0.148915842,-1.378355864,-0.555762906,0.431713751,0.876591521,0.132891498,0.438186256,0.95045703,0.589317325,1.727443199,-0.842485448,-0.746605198,-0.845812106,1.650939538,0.675607268,0.640944903,2.150404647,1.896586315,2.000826373,0.037181016,0.590136799,-0.084674954,0.018457566,0.461902299,1.731555244,0.526431944,4.554239793,1.999834246,2.785374647,1.401708304,4.064346125,1.137546517,3.675260886,0.84480668,0.082361914,0.301414906,2.549370255,1.577537196,2.02034946,4.711609221,3.130928734,3.386278243,0.636379734,1.614520793,0.305233466,0.820093732,6.733333333,5.933333333,6.866666667,5.666666667,4.333333333,4.333333333,0.333333333,4.4,2.133333333,2.266666667,4.8,2.2,0.066666667,0.466666667,0.8,2.066666667,2.066666667,4,0.933333333,0.333333333,0.4,7,5.6,6.866666667,6,7.133333333,5.866666667,4.666666667,4.533333333,0.466666667,4.466666667,2.4,2.533333333,5.133333333,2.266666667,0.133333333,0.533333333,0.866666667,2.266666667,2.333333333,4.2,1.066666667,0.666666667,0.733333333,7.266666667,5.733333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,2
0.151541154,0.124065961,-0.259119979,0.148318756,0.31735597,-1.101702488,0.250686975,0.173455668,0.361054085,0.713101161,-0.758637575,0.031774813,-0.149664777,0.632629039,0.101542936,0.116801612,-0.024603031,0.370567649,-0.578063096,-0.081832097,0.648780175,0.093851351,0.165105559,1.81718687,1.332975896,0.965453681,3.576419928,0.779295255,0.411122408,1.248204666,1.456679613,0.869558642,2.186419846,0.260499602,1.824003008,0.999068998,1.836361019,1.257612132,0.941330333,1.776507203,0.81571547,0.480232875,0.762766241,1.310007646,0.383395752,1.127382442,4.733333333,2.666666667,0.133333333,5.133333333,5.533333333,0.4,0.4,5.266666667,7,3.666666667,0.333333333,5.2,0.066666667,7,5.333333333,2.466666667,6.266666667,1.8,0.533333333,0.066666667,0.466666667,0.2,4.066666667,6.533333333,2.933333333,2.333333333,5.4,6.066666667,2.066666667,1.933333333,7.4,8.8,4.866666667,2.066666667,6.933333333,2.266666667,8,6.066666667,4.6,6.533333333,2.866666667,1,2.266666667,2.133333333,2.466666667,5.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.77241688,1.264101181,-0.613719225,2.570523078,0.415008741,0.200763704,0.222541352,0.466157464,-0.173073606,0.467860834,-0.785011989,0.286860824,-1.364942773,0.981521619,-0.944819411,-0.490527285,0.900337183,0.138420417,-2.101062657,-0.363031949,0.401388487,-0.270832381,0.711912218,1.695241608,2.452842816,0.113317438,5.54722912,1.748369858,1.610723932,2.235079827,1.929138027,0.690534106,1.187889932,0.988757053,1.907610093,-0.395229526,2.489230069,0.533184192,0.267508455,2.33485133,1.598543373,0.91202207,0.359344726,0.994946844,0.456889771,1.147908822,1.6,3.8,0.2,4.133333333,2.266666667,2.333333333,2.066666667,3.866666667,6.8,2.133333333,5.333333333,4.733333333,5.6,6.666666667,0.266666667,2.333333333,4.866666667,2.333333333,2.133333333,1.4,0.266666667,6.533333333,0.866666667,2,6.933333333,4.266666667,9.6,4.066666667,3.733333333,2.8,7.6,11.73333333,3.333333333,8.6,7.2,9.666666667,8.6,0.866666667,3.066666667,9.333333333,2.666666667,2.666666667,1.866666667,3.266666667,11.46666667,2.466666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1.801115566,0.637789524,-0.753474003,4.849426826,0.87495591,1.070213109,-0.619394372,0.353847855,0.914620395,1.526360408,-0.65386356,1.601798989,-1.761596803,1.938585195,0.869978957,-0.887177726,1.226855276,0.086292937,-1.594676285,-0.762402597,1.243434514,-0.225540267,0.797920181,5.184750758,2.482988571,2.609674699,12.61101977,2.649396294,6.232811861,0.262747619,1.401769835,3.586773653,2.459769832,2.90492782,6.862975798,1.379321889,9.00174639,2.193383574,2.280777767,5.973567132,1.506721242,3.431237963,0.51866126,2.29378111,2.414905186,1.756450428,4.6,2.6,6.533333333,4.866666667,4.733333333,5.6,0.6,2.266666667,6,0.4,5.666666667,4.466666667,6.066666667,5,0.133333333,5.2,5.866666667,0.466666667,5,5.333333333,4.733333333,6.6,1.533333333,5.533333333,2.866666667,8.333333333,7.2,5.666666667,7.733333333,0.866666667,3,6.133333333,0.466666667,5.933333333,6.933333333,7.333333333,7,2.533333333,5.666666667,6.533333333,2.4,6.733333333,6.066666667,5.4,8.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.196340626,-0.334096904,-0.624807079,-1.183236936,-0.422104781,-0.820586572,0.219245217,0.187223006,0.360580384,0.733957738,-1.04130837,-1.276918489,-0.41185562,0.077188612,-0.472194209,-0.746574758,0.824331243,0.412083072,-0.729479857,-0.28961908,0.591718559,0.128592727,0.060483452,0.601077611,0.253490802,1.068842704,-0.788187913,0.042045948,0.167571199,0.825420248,0.550639455,0.634821844,1.041110042,-0.229040902,-0.089902725,0.538128194,0.474880051,0.235843765,-0.373814647,1.279553204,0.685547627,0.609049093,0.260820248,1.00101496,0.954720723,0.313854279,6.866666667,2.6,5.066666667,0.466666667,0.466666667,0.266666667,0.333333333,2.133333333,1.266666667,1.266666667,0.066666667,0.066666667,0.066666667,0.4,0.266666667,1.866666667,1.6,0.666666667,6.666666667,0.2,1.2,3.266666667,0.4,7.066666667,2.8,5.266666667,0.666666667,0.6,0.466666667,0.533333333,2.333333333,1.466666667,1.466666667,0.266666667,0.2,0.266666667,0.6,0.466666667,2.066666667,1.666666667,0.866666667,6.733333333,0.333333333,1.266666667,3.466666667,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.367114308,-0.190602011,-0.851064802,0.185864202,0.022087837,0.105344741,0.128486933,0.541427432,0.323827231,0.412810985,-0.359862677,-1.140961002,-1.225666983,0.972057098,-0.284427189,0.193693905,0.592068041,0.342066403,-0.158415544,-0.124124509,0.529354013,-0.396263235,0.077921332,2.054503021,1.237701966,0.34830358,6.067756814,1.471629583,2.556392645,1.561169952,2.214852996,0.753660283,1.580593269,0.573851872,0.540832207,-0.52439919,2.904558522,0.817979546,1.202849205,3.472542972,2.195047475,1.287683307,0.477396158,1.675653079,-0.021888859,0.739530791,6.4,5.2,0.2,6.2,6.666666667,6.933333333,5.466666667,6.933333333,0.933333333,4.6,6.8,7,0.2,6.933333333,6.733333333,6.466666667,6.6,6.933333333,2.266666667,6.133333333,6.666666667,0.066666667,5.933333333,7.066666667,5.266666667,0.266666667,6.8,7.333333333,7.2,5.933333333,7,1.533333333,5.266666667,7.2,7.533333333,0.333333333,7.6,7.266666667,6.8,7.066666667,7.066666667,2.866666667,6.4,7.266666667,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
-0.148908961,-0.203237573,-0.165062332,-0.033471452,0.247831318,0.290694256,-0.02801018,0.312027403,0.415695096,0.669459704,-0.256629989,-0.328450112,-0.265832478,0.958956085,0.384521018,0.489538536,0.75692573,0.320632903,0.077726385,-0.058957957,0.47911374,-0.068455535,0.000210771,4.066421059,2.492373117,0.607881602,3.960617648,1.361647863,2.891325609,0.73399863,1.84187517,0.67767821,1.502537874,0.184002656,4.243279638,0.08359742,3.843844681,1.078695029,1.368654976,2.829566207,0.741531018,0.586570845,0.294084225,1.337654375,0.450574258,0.932544916,6.8,4.933333333,1.933333333,7,7,6.933333333,4.6,4,0.466666667,6.866666667,0.4,7,0.266666667,7,3.866666667,1.333333333,6.733333333,0.933333333,2.6,0.4,6.133333333,0.4,3.866666667,7.066666667,5,2,7.2,7.133333333,7,4.866666667,4.066666667,0.533333333,6.933333333,0.533333333,7.066666667,0.533333333,7.133333333,4,1.533333333,6.8,1.133333333,2.866666667,0.6,6.333333333,0.533333333,4.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.510151688,-0.128333297,0.782235621,-0.424888703,-0.071125296,0.910387214,0.156301163,0.373369809,0.236945881,-0.118108773,0.278712422,-1.131878774,0.012072629,0.200468198,-0.087830213,-0.074071266,-0.396247251,0.20693724,-0.198782984,-0.189723102,0.168413833,0.02682512,0.153017039,0.091685203,1.600009384,1.948609976,0.179943055,0.535829001,1.764204278,1.087097274,0.858434093,0.693207438,0.222908938,2.0031284,-0.558244231,1.005813415,0.944343531,0.587130961,1.132490137,0.2045637,0.995595017,1.596644981,0.527493014,0.812448654,1.059469978,0.523274256,4.2,3.933333333,0.066666667,0.133333333,6.4,0.533333333,0.266666667,6.466666667,5.866666667,0.866666667,6.133333333,0.133333333,0.133333333,6.066666667,0.266666667,6.333333333,6,5.666666667,4.133333333,6.133333333,0.866666667,0.066666667,5.8,4.266666667,4.2,0.866666667,2.8,8.6,1.733333333,1.866666667,9.066666667,7.8,1.6,8.533333333,1.2,0.266666667,8.733333333,3.066666667,8.133333333,8.466666667,6.733333333,4.466666667,6.266666667,1.333333333,0.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.453945705,0.290174325,0.247212767,-0.511898265,-0.143779733,0.075573646,0.042751061,-0.327377947,0.730522157,-0.514118043,-0.432492178,-0.595331075,0.147617178,0.179634193,-0.168879939,-0.037627506,-0.023270699,0.242915956,0.35385257,-0.295995991,0.148410595,-0.021793116,0.042992184,0.172238521,1.682451694,2.711142206,0.221726926,1.173025862,1.512590451,0.789790897,0.146143695,1.182775774,-0.150334435,1.66555573,0.179996557,1.476050253,0.685571386,1.126748833,0.579572019,1.82790998,1.327709184,1.90733217,0.14021304,0.585713306,0.240618266,0.308823706,0.266666667,7,2.533333333,0.133333333,7,4.666666667,6.933333333,0.4,6.533333333,0.4,3.333333333,0.133333333,2.933333333,2.866666667,6.866666667,3.4,2.666666667,7,6.4,6.866666667,0.333333333,2.133333333,0.533333333,0.533333333,8.2,8.666666667,0.266666667,13.13333333,10,7,0.733333333,9.333333333,0.6,6.866666667,0.4,9.6,5.066666667,13.26666667,6.133333333,7.4,13.4,11.06666667,6.933333333,0.8,6.4,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.003274951,0.479692668,-0.246339437,0.136729562,-0.098197833,-0.056731661,0.279526543,0.609341785,0.24374573,0.365896438,-0.348915193,-0.257460877,-0.411469504,0.748399646,0.357429226,-0.157898754,0.060631226,-0.136075439,0.215074546,-0.228778505,0.44305944,-0.0958112,0.026333405,0.799156611,1.250600015,0.507131019,0.618543977,0.324306911,0.773419218,0.977640239,1.273131575,0.6533834,0.735798179,0.134464802,0.871904657,1.28161884,1.258065801,0.810987073,0.492248243,0.326247845,0.530006342,0.66456755,0.822253097,1.091619651,0.92163351,0.547704563,6.466666667,1.6,3.933333333,4.133333333,0.733333333,0.266666667,6.466666667,3.466666667,0.866666667,1.6,0.466666667,6.4,6.4,1.6,0.333333333,1.066666667,1.066666667,0.733333333,1.6,6,0.333333333,4.866666667,4.866666667,6.933333333,2.2,4.133333333,4.733333333,1.2,0.733333333,7,3.666666667,1.4,1.666666667,1,6.866666667,7,2.066666667,0.8,1.6,1.133333333,1.333333333,2.2,6.266666667,0.8,5.4,5.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.526797047,-2.857052048,-2.242910014,1.547973942,-0.549681253,0.46358976,2.608894,0.691570271,-0.198253017,1.53265134,-2.590830684,-2.962839648,-2.24478366,0.032528497,0.465312853,-0.43936045,2.535161597,0.635642285,2.788629021,-1.287425915,0.270222716,-0.554611288,0.048244734,0.195313161,-0.018588063,-0.873017043,3.208322264,0.942408531,1.838590883,5.195819841,1.872680502,0.883414367,2.238580119,-0.319237457,-0.213472325,-0.277669009,1.351931247,2.362841202,1.587604233,3.569320834,1.26722478,3.873080157,0.124825824,2.475533216,0.377756081,0.980468497,0.266666667,6.866666667,0.066666667,2.6,1.8,5.933333333,0.266666667,5.4,5.8,2.266666667,0.133333333,0.066666667,0.066666667,2.2,0.2,4.066666667,2.4,0.866666667,1.6,0.066666667,0.266666667,0.066666667,5,0.333333333,13.53333333,0.133333333,8.266666667,3.466666667,12.33333333,1.666666667,11.33333333,11.6,7.6,4,2.733333333,0.133333333,4,0.6,8.8,8.933333333,3.733333333,2.6,0.133333333,0.6,0.133333333,10.06666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3
-0.622894656,-1.639263038,-0.323974881,-0.235332231,-0.112345991,-0.353834969,0.403186911,-0.161072236,0.13414069,0.155314026,-0.896147475,-0.378468851,0.151439522,-0.121047925,-0.261989542,-0.187145802,0.92717734,0.093199826,1.803041003,-0.017479661,-0.562994261,-0.033193657,-0.210825904,-0.156856436,-0.780415889,0.114537935,0.550973209,0.29483477,0.38275106,1.085840182,0.003079711,0.371315002,0.358342675,-0.157293454,0.451927227,1.383985923,0.324166435,0.285599269,0.64047438,1.419349258,0.34971996,2.508323165,0.5727086,-0.214977942,0.890650867,0.037769327,2.133333333,0.066666667,0.066666667,0.4,1.466666667,0.066666667,0.466666667,1.6,1.733333333,2.066666667,0.066666667,2.066666667,6.8,0.466666667,0.266666667,4.466666667,3.2,0.266666667,0.4,5.466666667,3,5.533333333,1.866666667,2.2,0.266666667,2.066666667,0.733333333,1.6,4.6,4.466666667,3.8,5.133333333,2.4,4.466666667,2.4,9.666666667,0.533333333,3.133333333,6.533333333,6.4,1.866666667,4.466666667,5.533333333,3.933333333,9.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0.11126634,0.153744176,-0.78152767,0.870903806,0.254439218,-0.049253607,0.686664898,1.056067959,0.641129264,0.442724216,-0.27273673,-0.227946722,-0.94791881,0.991461404,0.525375475,-1.378595458,-0.077243981,0.02784901,0.544612634,-0.216735779,0.447077706,-0.16380583,0.083263643,2.045063552,4.147532262,0.37789727,8.435619794,1.953732547,4.595281911,2.125973606,4.239082582,1.164193743,1.965037131,0.802724553,0.365855018,0.370599689,3.223455561,2.382537473,0.405888814,3.567942021,0.934019994,4.396916344,0.413448902,1.923431726,0.262408003,2.020885639,5,3.933333333,0.066666667,7,6.133333333,7,2.333333333,6.666666667,1,6.933333333,5.2,0.066666667,0.133333333,4.133333333,4,4.066666667,4.133333333,6.533333333,2.466666667,1,6.2,0.533333333,6.533333333,5.533333333,4.6,0.2,7.533333333,7.066666667,7.733333333,3.266666667,7.133333333,1.866666667,7.066666667,5.666666667,0.733333333,0.733333333,4.866666667,5.733333333,5.533333333,5.933333333,8.6,4.466666667,1.666666667,8,2.333333333,7.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.155291495,-0.092862066,-2.480622987,1.00295071,0.079549864,-0.235220726,1.367511793,1.922654384,0.729099811,0.671505758,-1.084923925,-0.516445589,-1.48971717,1.291959835,-0.351212743,-1.238699098,0.975948353,0.00493176,-0.174337113,0.053588232,0.88563396,-0.547669321,0.142738105,0.978466218,1.547248873,-0.697361039,2.764079066,1.273108401,2.344684362,3.231332097,2.767593244,1.14601745,1.234802481,-0.128085497,0.804709329,-0.585416446,2.027179033,5.471875047,2.022534105,3.103159171,2.001236873,2.26302663,1.501148032,1.592747511,-0.048438192,1.021730647,2.333333333,1.6,0.066666667,6.133333333,4.733333333,4.733333333,0.333333333,2.133333333,0.866666667,0.333333333,3.266666667,2.133333333,0.066666667,2.533333333,4.666666667,3.866666667,4.733333333,4.866666667,4.666666667,2.733333333,0.266666667,0.266666667,3.066666667,2.466666667,2.4,4.666666667,9.733333333,7.066666667,5.6,2.666666667,3.933333333,2.333333333,3.4,4.266666667,2.2,1.066666667,3.733333333,7.866666667,6.6,7.8,7.933333333,5.133333333,3.6,0.666666667,3.533333333,6.733333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
