1.601977782,-0.145092378,-0.385418185,0.231753597,-0.466876342,0.216972968,0.469034015,0.321656595,-0.318566245,0.217600798,-0.187017721,0.097847352,0.1146707,0.084607133,2.589504543,5.443495071,0.163593435,0.156775315,0.904158261,0.230649696,0.813620528,1.966671308,1.310470095,0.069345444,1.320786717,0.15428747,0.411732053,0.454236567,1.254395762,5.002656712,2.333333333,0.866666667,1,6.933333333,0.533333333,6.866666667,3,2.2,0.733333333,2.333333333,6.866666667,2.2,2,2.2,3.333333333,3.733333333,1.333333333,5.6,7.466666667,5,10.6,3.466666667,5.8,5.2,2.533333333,11.2,4.933333333,4.733333333,2.733333333,7.133333333,2
3.542852729,0.202832237,1.101351256,1.532844104,-0.329182909,0.566341068,1.878472822,-1.329022315,-0.111342413,3.375412934,0.070711196,1.087101605,0.493251534,1.633614809,1.057182472,7.367665605,0.734847629,2.126863564,2.909315885,0.675342913,1.575810586,4.225093873,0.916757834,0.782727198,5.282559144,1.129145801,2.288670215,1.443798698,2.768012604,3.22466496,2.8,0.733333333,4.733333333,4.866666667,0.6,4.133333333,3.533333333,3.333333333,4.266666667,4.8,6.066666667,5,2.666666667,2.866666667,3.4,5.6,1.333333333,5.133333333,5.533333333,2.2,6.466666667,7.466666667,3.866666667,8.4,5.8,9.133333333,8.4,3.666666667,3.8,4.6,2
1.531749539,-0.081619184,1.286177238,1.00012832,-0.149513779,0.412207012,1.203257682,0.0422932,0.524554048,1.856873012,0.003898088,0.06771194,0.130885882,1.179026202,-0.936237925,2.663584741,0.694079248,2.445443715,2.252585831,0.627094661,1.833009019,2.174324992,0.954139023,1.339883786,2.697891064,0.786627546,1.452613662,0.893692218,1.750711159,0.571344197,3.2,1,2.066666667,2.733333333,7,2,2.2,5,5,6.2,3.866666667,4.933333333,1.866666667,2.133333333,2.266666667,6.8,4.266666667,3.333333333,3.666666667,10,2.133333333,4.733333333,5.533333333,6.4,8.133333333,4.933333333,6.533333333,4.066666667,5.266666667,4.4,2
0.28037734,0.050606043,-0.184419927,0.647619435,-0.185436709,0.523087842,0.265480961,0.263089414,-0.064328045,-0.503736298,0.130701252,-0.928315,0.213255947,0.1417915,1.234697989,1.040872051,0.844042609,0.596473769,1.031918539,0.458350385,0.957354767,0.803266675,1.668026277,0.551184296,-0.058837356,0.716650029,-0.0044565,0.645383259,0.573049405,3.295620725,2.266666667,7,0.533333333,3.866666667,3.133333333,4.333333333,1.933333333,0.066666667,6.066666667,4.933333333,2.666666667,0.2,3.866666667,4.933333333,3.6,3.266666667,8,1,7.933333333,6.533333333,6,2.866666667,4.466666667,10,7.666666667,3.4,3.666666667,5.2,6.8,6.066666667,2
0.139610101,0.006074362,0.145579602,0.122083694,-0.745873247,0.085543923,0.104226139,-1.143543373,-0.071655575,-0.241687765,-0.100893471,0.143093896,0.860394935,0.168681463,-0.012977561,2.136653991,0.723814693,1.00318023,0.962922349,0.158937902,0.881965582,0.642239184,-0.075697399,0.604232468,0.463007596,0.860432885,0.798372303,2.01818486,1.212558831,0.886301023,0.533333333,6.133333333,1.266666667,0.533333333,0.2,0.6,1.2,6.666666667,3.733333333,1.866666667,0.2,0.333333333,3.533333333,0.6,3.4,0.733333333,12.33333333,1.866666667,2,0.933333333,2.933333333,6.466666667,12.86666667,6.2,3,1.2,5.066666667,9.8,1.133333333,8.733333333,2
0.57493762,-0.065001288,0.288562162,1.304425675,-0.316423359,0.739960086,0.199108549,-0.866063581,0.001043414,0.386830664,0.140575175,-0.61603294,-0.272959219,1.13143597,0.84259446,2.788857488,0.858326667,1.655657967,2.077462389,0.640018977,1.728440363,0.832977738,0.438372497,0.984509959,1.271099715,0.788815848,0.670287641,0.386871222,2.374551999,2.521329011,4.6,0.8,6.466666667,1.933333333,2.933333333,1.266666667,4,3.066666667,5.533333333,5,6.266666667,0.666666667,0.4,4.6,3.933333333,6.266666667,1.133333333,7,4.133333333,4.6,1.933333333,4.533333333,3.6,5.6,5.333333333,6.333333333,0.733333333,0.666666667,5.066666667,4.133333333,2
0.371294124,0.069668784,-0.027273964,0.264322085,0.123034459,0.079578884,0.061285613,0.208493058,-0.145846438,-0.298050903,-0.059557727,-0.091327011,0.250482268,0.106649922,0.784838052,0.774601099,0.577155471,0.443254479,0.793678547,0.596548783,0.62139135,0.567691573,0.920275513,0.246334667,0.351137943,0.296352878,0.445620912,0.730632907,0.512503406,1.718069824,3.133333333,1.333333333,0.733333333,1.266666667,3.066666667,1.2,4.4,3.933333333,0.466666667,3.6,6.933333333,5.8,2.6,3.133333333,2.266666667,3.266666667,4.733333333,1,1.666666667,6.8,1.466666667,4.466666667,4.466666667,3,3.866666667,10.86666667,8.6,5.533333333,4.466666667,2.8,2
-0.100732574,0.261687291,0.084462282,0.092779432,0.412376263,0.158646126,-0.174191808,0.843994703,0.0817754,0.123610616,-0.325394792,-0.141169251,0.002320184,-0.024617909,-0.821195873,1.30852579,1.207475334,1.012695854,0.729768838,2.143922109,0.774280386,0.819886867,2.380298849,0.748939872,0.830906141,0.400367653,0.516317657,0.841394044,0.551322786,2.267364782,3.6,1,6.8,3.6,1.6,1.533333333,2.466666667,3.533333333,6.266666667,3.533333333,0.533333333,4.933333333,2.666666667,5.133333333,2.733333333,5.133333333,1.666666667,8.933333333,4.666666667,4.733333333,2.266666667,4.2,3.933333333,8.666666667,3.733333333,1.2,6.466666667,5.6,7,2.866666667,2
1.058833834,0.201890079,-0.048824963,0.201825405,-0.217544934,0.367814966,1.142238902,0.558813063,-0.110219813,-0.001481779,-0.059250417,-1.242199005,0.333509866,0.288214429,1.688590038,4.314302699,1.195975682,0.815544694,1.334451946,1.124246899,1.748629844,2.949461998,4.641469537,0.68735417,2.975302602,0.660244388,0.256287464,1.31324661,1.965207591,4.063733903,6.466666667,2.266666667,3,7,2.2,7,7,6.533333333,6.733333333,6.933333333,4.6,0.333333333,2.266666667,6.466666667,3.666666667,6.933333333,2.733333333,3.533333333,7.333333333,2.6,7.066666667,7.066666667,7.133333333,7.2,7.2,4.8,0.466666667,2.333333333,6.933333333,3.866666667,2
0.681235081,-0.481243765,0.478109415,1.277676741,-1.619066927,0.420921976,1.118008723,-0.392988361,0.55794183,0.794729211,0.159412039,-0.919585762,0.334498947,0.773354593,-0.68741886,2.268298495,0.318513492,1.293238563,2.321229944,-0.347830419,1.761691371,2.628797454,0.392806155,1.68529873,1.936034523,1.017998377,-0.155207109,1.064321323,1.794666817,1.087557911,6.8,0.6,5.6,3.266666667,0.4,2.933333333,4.666666667,4.2,5.866666667,3.066666667,3.333333333,0.133333333,6.4,3.533333333,1.866666667,7,0.733333333,5.8,3.466666667,0.6,3.066666667,4.933333333,4.266666667,6.066666667,3.2,3.4,0.333333333,6.533333333,3.666666667,2.133333333,2
2.821810068,0.19624775,2.138135284,2.693376626,-0.722722327,0.984617723,2.048691113,-0.208542038,-0.833734534,1.181793143,0.637535718,2.509363729,1.219312436,1.133177124,2.931318583,5.126493779,1.119414748,4.027206102,5.000629462,0.738755856,1.680785742,4.532265172,0.872817985,0.348597274,2.410694293,2.20307364,4.689081658,2.167059555,1.909147675,6.606143961,2.933333333,1.666666667,6.066666667,6.333333333,7,4.4,3.8,4.266666667,6.733333333,7,6.866666667,6.2,1.533333333,3.933333333,3.066666667,5.8,4.933333333,6.6,7,10.93333333,4.666666667,6.733333333,6.133333333,10.86666667,8.133333333,8.266666667,6.733333333,4.066666667,5.533333333,4.933333333,3
0.138210712,0.212667834,0.216156747,0.318504078,0.108509426,0.220476996,-0.206882991,-0.597361886,-0.513304928,0.407769403,-0.059746394,0.140007007,0.421475196,0.245610231,0.728769953,0.989546353,0.80096699,1.130963038,0.929348344,0.769550547,0.620384674,0.727349267,0.414119655,0.293578102,0.822403988,0.433596357,0.727048874,1.000628305,0.728522415,2.550614631,1.066666667,4.466666667,2.2,4.6,4.4,1.8,1,4.533333333,0.266666667,4,4.266666667,6,2.733333333,1.933333333,1.466666667,1.6,8.266666667,4.333333333,5,8.333333333,3.866666667,2.933333333,8.6,2.666666667,4.933333333,9.666666667,9.333333333,6.333333333,2,3.2,3
-0.0535102,0.287172256,1.177000751,0.232403057,-0.181421924,0.058719081,0.030427006,-0.31161447,0.115181874,0.245974307,0.307826433,0.218600233,0.029887967,0.126642218,0.753099326,0.873384036,1.308618059,2.478501386,1.329266342,0.98531244,1.310444022,0.757310999,1.436176017,1.542025389,1.556169123,1.141108356,1.38183377,1.294173425,0.8309447,4.116238905,3.933333333,0.533333333,4.066666667,3.866666667,1.666666667,0.933333333,3.533333333,0.266666667,4.266666667,4.4,4,3.933333333,0.466666667,4.4,0.533333333,5.6,0.6,7,4.933333333,2.466666667,1.866666667,4.6,0.333333333,5.133333333,7.4,7,5.533333333,0.6,5.133333333,2.866666667,3
0.768587119,0.312739279,0.685170709,0.473310319,0.249777014,-0.095386866,0.859184993,-0.073057688,-0.107525069,-0.278846722,0.318183824,0.455687915,0.733459627,0.021596252,1.038958942,1.660892086,1.141919147,1.99022463,1.376977696,2.143862925,0.984610811,2.108968163,0.87203053,0.597075653,1.531895473,1.029161605,1.245261846,1.412368373,0.97355727,3.938852858,1.666666667,3.466666667,1.533333333,1.866666667,0.133333333,1.266666667,2,6.666666667,0.8,1.466666667,3.133333333,4.2,5.666666667,1.133333333,5.933333333,5.066666667,5.6,3.933333333,3.533333333,0.933333333,1.666666667,4.933333333,11.2,2.733333333,2.333333333,4.133333333,7.533333333,7.8,3,11.06666667,3
0.318319117,0.234193441,0.303632733,0.148219398,0.194284377,0.239076686,0.104596691,-0.291584142,0.369675624,0.729527516,-0.077170194,-0.974681785,0.320027278,0.26896195,-0.271935326,0.990790448,0.97155978,0.881533847,0.737973195,1.900923459,0.825333681,0.75506596,1.239325515,0.871312121,1.396566108,0.489647651,-0.196216348,0.906137446,0.631722926,1.848714506,3.333333333,3.133333333,1.666666667,1.4,3.133333333,0.866666667,2.466666667,7,1.666666667,2.266666667,0.466666667,0.4,3.2,1.133333333,3.333333333,5.8,6.4,4.266666667,2.066666667,3.266666667,2.066666667,5.133333333,8.2,4.6,4.8,2.333333333,0.866666667,3.933333333,3.4,3.933333333,3
0.230351029,0.205087178,0.672407929,0.49767748,-0.117135125,0.645156186,0.700357991,0.53139387,0.496821279,0.451756089,0.033541383,-0.83491792,0.527583449,0.148496155,-0.536155144,2.546138191,0.920356467,1.618518796,1.373040615,1.593238165,1.593374896,1.989210101,3.859322839,1.274478121,1.47386308,0.569893571,0.495059889,1.293182777,1.066496934,1.484617924,6.2,1.6,4.533333333,3.6,4.466666667,1.2,6.4,6.2,6.933333333,3.133333333,0.266666667,6.2,5.2,6.266666667,5.4,6.8,2.333333333,5.133333333,4.4,4.666666667,1.666666667,6.466666667,6.733333333,7.333333333,3.2,1.133333333,6.4,5.866666667,6.533333333,5.733333333,3
0.241967798,0.193217284,-0.28923299,0.343424223,-0.048528705,0.112867474,-0.083196158,-1.501358571,-0.40906927,-0.215252624,-0.236796146,-0.663598094,-0.021953781,0.356037159,0.393808734,1.174323518,1.002015815,0.310254855,1.345410613,0.785137624,1.019794604,0.386179243,-0.448782947,0.475689191,0.350831653,0.444830235,0.096391218,0.83426411,0.90819664,2.969654704,5.733333333,5.6,1.733333333,0.8,5.533333333,0.666666667,0.466666667,0.533333333,0.266666667,0.066666667,1.333333333,3.533333333,2.2,1.2,5.6,6.4,6,1.933333333,0.866666667,5.8,1.133333333,1.733333333,1.666666667,0.6,0.133333333,1.466666667,4.333333333,2.333333333,1.333333333,6.2,3
-1.102218619,0.644714223,1.764455472,1.531231907,0.455448671,0.335375951,0.68687923,0.178080485,0.555984329,0.77597691,1.495980072,-0.093258068,1.218957528,-0.415355337,0.110655527,1.259440459,1.79111657,3.658319392,3.513555714,1.284808039,1.274022495,1.93673177,1.136158864,1.699845892,1.733183618,2.979807298,0.575341824,2.38990042,0.337529252,2.014989571,2.933333333,4.733333333,6.866666667,6.2,5.933333333,5.333333333,1.733333333,6.533333333,6.266666667,3.666666667,6.733333333,4.866666667,2.333333333,1.533333333,4.6,4.333333333,6.8,7.133333333,7.4,9.933333333,7.333333333,5.466666667,10.4,8.666666667,5.333333333,8.133333333,8.2,5,2.666666667,6.733333333,3
0.398780068,-0.030097287,0.018524775,0.426166489,0.316108662,0.081122803,0.252551224,0.62990405,-0.060475866,-0.317000402,-0.167837939,0.067923925,0.19874098,0.020973516,1.919757352,2.912048391,0.718883811,0.759602403,1.603792332,1.851684561,1.282907283,1.456332669,2.44274537,0.773536788,0.82717091,0.563434572,0.913286308,0.943172718,0.86879995,4.77668278,2.666666667,0.533333333,4.8,2.666666667,4.666666667,1.066666667,2.466666667,0.466666667,0.266666667,1,5.533333333,4.666666667,4.8,3.866666667,2.333333333,2.8,4.666666667,5.866666667,3.866666667,7.466666667,1.2,3.333333333,2.933333333,0.8,2.266666667,9.466666667,6.066666667,7.666666667,5.533333333,2.733333333,3
0.03551899,0.533384727,0.845916854,0.135855636,0.308754369,-0.059734934,0.139865711,-1.228468003,0.376335402,-0.115843913,0.178028422,0.890195073,0.792502794,-0.078762835,-0.371184222,1.031030803,1.184966705,1.713028667,1.68478366,1.763235637,1.206637018,0.956763692,0.074319011,0.982833996,0.85405499,0.910360092,2.759280105,1.436524896,0.776973119,0.667782804,2.4,6.733333333,1.333333333,2.466666667,5.333333333,1,2.066666667,0.266666667,4.333333333,3.2,2.266666667,6.733333333,4.466666667,2.4,2.666666667,5.333333333,8.866666667,4.466666667,3,8.066666667,1.8,4.866666667,4.666666667,6.133333333,4,2.8,10.13333333,5.8,2.6,3.133333333,3
2.932866964,0.052519301,-0.189369585,1.283651454,-0.8941377,1.012488998,1.399800289,0.818429031,-0.321587861,0.972874393,0.163855257,0.786234854,0.104478141,0.933327623,1.012211894,9.349180668,0.729116525,0.872217043,2.466450991,0.708836934,2.004625927,4.036908743,2.416009786,0.530929049,2.902094569,0.978045178,2.19308482,0.7475597,2.599017527,2.832624426,3.266666667,5.666666667,6.133333333,6.466666667,0.066666667,6.466666667,3.133333333,1.733333333,6.733333333,2.133333333,6.333333333,3.066666667,3.666666667,2.133333333,3.133333333,3.466666667,9.4,8.866666667,7.333333333,2.2,7,4.6,2,9.8,3.066666667,6.866666667,4.666666667,4.266666667,3.133333333,4.666666667,4
0.619573838,0.181864157,1.500485883,1.663698851,0.216808427,1.07575764,0.534734457,-0.037627631,0.449627051,2.650845785,0.618790633,0.593794119,-0.513872889,1.464529145,-4.416899343,2.631916779,0.703762398,2.424196034,3.481142018,1.611049408,2.543216146,1.392146287,2.141186913,1.206007819,4.680880336,1.482028107,1.888497977,0.491962035,2.730574883,-1.004483397,2.666666667,0.333333333,4.466666667,3.333333333,6.733333333,3.733333333,5.8,2.6,4.4,3.333333333,5.466666667,3.733333333,0.933333333,3.266666667,0.133333333,3.6,0.4,8.866666667,6.933333333,10.06666667,5.8,6.8,2.933333333,6.8,7.333333333,8.266666667,6.666666667,1.2,6.4,0.4,4
0.431021982,0.175741561,0.489944453,0.737746293,-0.560552091,0.573882504,0.104713648,-1.056970395,-0.327282042,1.239550932,0.255932376,-0.549179985,-0.330406234,0.72069157,-2.31276979,2.709116934,0.890144916,1.397533313,1.565160902,1.614055558,1.47634402,0.793388547,0.716983688,0.436509526,2.746609189,0.853984319,0.567876127,0.618702852,1.451328498,0.935740859,2.866666667,1.266666667,3.333333333,3.666666667,6.266666667,3.666666667,3.333333333,0.466666667,3.933333333,3.2,5.2,2.933333333,0.533333333,4.533333333,0.333333333,3.266666667,1.333333333,7.266666667,7.466666667,9.466666667,6.4,4.333333333,0.6,4.333333333,5.266666667,6.6,3,2.8,7.066666667,0.466666667,4
-0.554698291,0.152435002,0.510714221,-0.061646948,-0.050182757,0.327283986,-0.56132164,1.038154675,-0.184065838,-0.27359675,0.949497889,-0.301685498,0.512838277,-0.132155753,1.143546929,1.138930569,0.993329667,2.184277789,0.781080315,3.543939249,1.64848362,0.633592496,4.73894038,0.718046214,2.486725069,2.272756228,0.641340132,1.580022853,1.025314082,2.949897704,2.266666667,1.933333333,2.933333333,1,3.6,0.666666667,0.4,2.933333333,4.866666667,1.666666667,5.4,6.066666667,2.333333333,2.266666667,2.6,2.4,4.066666667,4.266666667,3.4,5.2,4.866666667,0.466666667,5.333333333,5.733333333,1.733333333,6.2,7.533333333,5,4.6,6.133333333,4
0.001799375,0.252778919,0.104518872,0.383569603,0.922426389,0.054777282,-0.055238458,0.622514725,0.304946748,0.229294855,0.16775042,-0.750345487,0.124600613,-0.218928663,-1.019714103,0.989091099,0.743951162,0.634858435,0.88273857,3.483697793,0.689847592,0.36785376,1.6858548,0.758836626,0.776434664,0.93799889,0.074842743,0.739484079,0.379358689,0.384989066,6.6,1.933333333,6.533333333,5.6,3.466666667,2.4,0.733333333,3.4,6.466666667,2.333333333,3.533333333,0.266666667,2.866666667,0.533333333,3.533333333,7,2.066666667,6.733333333,5.866666667,3.533333333,2.8,1.066666667,3.466666667,6.6,2.733333333,4,0.333333333,3.2,0.8,3.733333333,4
0.439706238,0.504936508,-0.168763285,-0.096421674,0.687859509,0.370400414,0.692241001,-0.349139804,-0.345915322,-0.09416987,0.184658072,-0.096627572,-0.449447084,-0.39609135,0.993344833,2.532045036,1.974057189,0.978064994,0.797511095,2.439628189,2.023932747,1.731162534,1.760187233,0.97012706,2.153788285,1.159863457,1.735404746,0.443510082,1.273777751,3.174374827,6.466666667,1.733333333,0.866666667,1.4,3.533333333,3.666666667,3.733333333,3.133333333,1.4,1.666666667,5.066666667,5.666666667,0.333333333,2,7,6.6,2,1.2,1.466666667,4.066666667,4,4.333333333,3.6,1.533333333,2.266666667,5.466666667,5.933333333,0.8,2.2,7.133333333,4
0.017090601,0.225696829,1.388743005,1.806194679,-0.572804508,0.582244647,0.512283287,0.033041724,0.435722627,2.073982262,0.956894498,-0.473515645,-0.170779375,0.653918247,-2.061299855,1.53942728,1.110904649,3.300511511,4.377340113,0.164331894,1.384691984,1.541258535,1.324778258,1.10828332,3.417325121,1.896221074,0.125866555,0.722635602,1.369067134,0.883230634,0.466666667,2.4,4.8,5.933333333,2.333333333,4,6.066666667,4.733333333,2.6,4,5.266666667,5.6,0.333333333,4.8,0.066666667,2.866666667,4.6,11.2,9.133333333,4.333333333,9.666666667,12,7.666666667,5.266666667,6,7.333333333,10.66666667,1.333333333,8.666666667,0.2,4
-0.105343222,0.715732764,0.404040281,0.353948224,-1.127437539,0.509186025,-0.246169224,0.169190691,0.197315712,0.19130554,-0.543988182,-0.201874905,-0.095053808,0.296972132,0.623139119,1.034248338,1.514894109,1.286350793,1.322887333,0.000364671,1.300426867,0.326158307,0.956852929,0.993141787,1.275745824,0.287965944,0.560738028,0.735880295,1.106488604,2.198465422,2.733333333,2.266666667,3.066666667,2.733333333,0.066666667,3.666666667,0.933333333,1.8,5.6,3.4,4.133333333,2.8,1.733333333,5.333333333,5.533333333,5.2,6,3.866666667,3.533333333,0.4,6.6,3.133333333,5.866666667,9.466666667,4.933333333,5.666666667,6.2,2.066666667,5.666666667,7.866666667,4
0.184008624,0.661384918,0.115197947,0.027800288,-0.099030575,0.375471655,0.09650254,0.186624867,-0.280513395,-0.40693217,0.201232707,0.284890857,0.14782297,0.180162483,0.897750111,1.503655715,3.050749848,0.89994628,0.709214454,0.916374662,1.101449476,0.554660412,2.801771471,0.554552667,0.352128176,0.870583891,1.090518861,1.077446984,1.216741048,2.291503177,3.466666667,5.533333333,5.133333333,3.466666667,5.4,3.466666667,1.133333333,6,6.2,3.466666667,2.466666667,0.866666667,5.066666667,3.466666667,5.2,3.6,8.6,8.666666667,5.6,7.666666667,3.666666667,3.466666667,8.533333333,9.4,3.533333333,3.666666667,3.2,8.2,6.733333333,8.733333333,4
0.443487661,0.236198353,0.357014828,0.360264352,0.145116166,-0.013406007,0.54149393,-0.020468708,0.179835044,-0.271892198,-0.117222125,-0.011363061,0.934673046,-0.08976891,0.134443696,2.233971043,1.012422116,0.919839912,0.863057175,1.384720429,0.853182422,1.164279414,1.896777531,0.821116794,1.035244596,0.475169696,2.25244773,2.053553814,0.710190966,1.796670209,5.6,1.4,4.066666667,3.866666667,6.8,2.2,5.6,5.6,6.866666667,0.733333333,0.333333333,6.866666667,7,2,3.8,5.866666667,2.866666667,4.533333333,4.066666667,8.2,3.133333333,6.8,6.333333333,8.133333333,1.733333333,0.8,7.466666667,8.066666667,2.2,3.933333333,4
