-0.089613169,3.048112827,-0.015411644,0.435088856,1.386202468,-0.420842358,-0.28349447,0.043756799,0.917097099,0.474407953,0.327428769,0.859434567,-0.281997721,1.190311709,2.272695955,0.816274532,0.47437955,-0.03862223,0.673528693,0.03705885,0.680693574,0.26404063,1.447317432,2.394468846,-0.282544981,-0.134560201,0.704681774,-0.664543776,0.494558326,-0.328769749,-0.901387964,-0.076349768,-0.408893912,1.293877932,-0.103420918,0.953618111,0.043731333,-0.053009542,-0.163970441,-0.14230766,0.672545821,-0.151558588,0.588226428,-0.774059088,3.042121307,4.137470794,0.528514405,0.920180261,2.555710383,0.478513351,1.472142901,0.556327343,2.151719754,0.86627064,0.835170216,2.428905714,0.339827245,1.96092734,3.399029641,1.555512666,1.280416828,0.340029722,1.320662319,0.78115667,1.168015144,0.964496754,6.266666667,1.066666667,0.066666667,1.2,1.6,6.666666667,3.866666667,0.533333333,0.466666667,2.266666667,1.533333333,4.4,0.066666667,1.866666667,1.066666667,1.466666667,2.133333333,3.066666667,0.666666667,0.333333333,3.333333333,1.533333333,6.866666667,1.333333333,0.533333333,1.533333333,1.666666667,7.266666667,4.4,1,0.6,2.8,2.266666667,5.133333333,0.2,1.933333333,1.466666667,1.533333333,2.666666667,3.266666667,0.8,1.133333333,4.133333333,1.666666667,2
0.63233257,0.80474453,-0.323586983,0.172283428,0.746681784,-1.069809438,-0.041855915,-0.480367597,-1.110142688,-0.354075013,0.004666607,0.811580494,-0.606990295,-0.192263809,0.527637371,0.045365641,0.156895024,-0.627166608,-0.007674758,-0.190729911,-0.00371028,-0.621862445,0.688750335,0.074954354,-0.520228472,-0.169569776,-0.177633788,-0.292596085,-0.076930538,-0.685402376,-1.315618857,-0.885413719,-0.060761324,0.264076556,-1.106240679,-1.520236406,-0.44735968,-0.182717854,-0.869336476,-1.146814424,-0.549593361,-0.301784993,-0.180620247,-1.291802703,2.362482057,1.903695078,0.100901682,0.751532298,1.38883952,2.009187568,0.458616534,-0.033686431,0.577606714,0.94837435,1.06338222,2.368071766,0.127595322,0.67481096,1.811896098,0.695029323,1.283492867,0.002689626,0.913679713,0.765535229,0.766093877,-0.104574215,1.733333333,0.466666667,3.066666667,1.466666667,1.2,4.733333333,2.733333333,1.133333333,4.8,6.4,6.4,2.4,0.4,0.4,0.6,1.266666667,0.933333333,0.533333333,0.466666667,3.266666667,0.533333333,0.333333333,4.066666667,1.933333333,4.466666667,2,1.666666667,8.133333333,7.4,1.666666667,7.866666667,11,11.4,2.466666667,0.733333333,1.466666667,1.8,3.4,1.866666667,0.8,1.133333333,8.6,2.2,3.466666667,2
0.028647635,0.618198876,0.009450327,0.16777237,0.342224555,-0.269682571,-0.511243912,0.036733773,-0.521105251,0.155190301,0.946615073,0.705739268,0.174612112,0.803073743,-0.253051684,0.175407633,-0.018822003,0.238423068,-0.019632435,0.893318215,-0.188327866,-0.143766106,-0.118028857,0.392493361,-0.021980577,0.071803265,-0.016031313,0.580673667,0.328724533,0.544640194,-1.715939232,0.415637969,0.868074106,0.017355022,0.369107768,0.289729474,-0.050818655,0.399480736,0.465405432,-0.31627091,0.048699227,0.454756338,-0.101461755,-0.682220061,0.513436544,1.595288534,0.708836711,0.781057601,0.925064811,5.622230042,0.81038646,2.360328437,0.296600749,1.316869113,1.687060504,1.689153198,1.749093558,1.705908149,1.97726787,1.295602176,1.699330203,1.66233136,0.756387821,2.901887684,0.835989427,1.086886495,0.8,0.8,0.733333333,0.933333333,1.8,5.533333333,3.066666667,4.466666667,0.666666667,5.133333333,5.6,0.933333333,5.066666667,5.933333333,5,5.333333333,5.133333333,2.266666667,6.333333333,1.733333333,5.8,6.333333333,3,2.866666667,4.733333333,6.133333333,3.333333333,9.933333333,4.533333333,9,1.333333333,9.6,9.8,1.533333333,10.66666667,11.8,9.4,6.8,9.8,3.6,8.333333333,5,11.2,11.86666667,2
0.421436214,1.435497095,-0.09541685,-0.762864291,0.383627816,-1.781271832,0.510712828,-0.717919393,-0.623472851,0.722833004,0.604218687,3.257828297,-0.603753479,1.583126436,-1.067682132,-2.478092571,-0.256519235,-2.912171378,0.309540563,-0.205007438,0.201670294,-1.274782651,0.138364748,0.11395079,-0.22335592,-1.392418394,-0.249618709,-2.088216398,4.261091305,-0.208752503,-0.816817873,0.152718285,0.69940417,1.597685873,-0.970497497,-0.404456934,-1.61875865,-3.851176599,-0.19799026,-3.311011249,0.924720853,-0.151448933,0.127318654,-2.52554485,1.50859994,2.473134135,2.136326367,0.097357715,1.987835305,-0.537806207,5.35545171,2.290369778,0.806014163,2.117209138,1.631924294,5.16292555,0.064690112,3.197408692,0.821987427,-1.146368015,2.480530116,-0.346167032,1.777648964,0.992098576,0.942922795,0.021671496,0.466666667,0.6,6.533333333,0.2,0.466666667,0.333333333,3.066666667,4.933333333,0.4,1.133333333,4.2,2,0.4,0.6,4.866666667,0.066666667,6.733333333,6.466666667,5,3.666666667,5.6,0.066666667,1.2,2.066666667,12.6,0.333333333,0.733333333,6.4,7.8,11.13333333,6.8,2.666666667,8.6,3.2,3.4,1.333333333,9.4,0.2,13.2,12.53333333,8.333333333,3.933333333,5.666666667,5.8,2
-0.325259732,1.688887262,-0.074659742,-0.499616315,0.472837598,-0.385074459,-0.276702033,-0.482355357,0.346647907,0.172007608,0.094987147,1.734839,1.024799756,0.715753412,0.431274903,0.021305897,0.201532028,0.780632616,-0.091148078,0.365944933,0.124315816,1.06339446,-0.064096489,1.86940943,-0.07259168,-0.839676991,0.195350303,-0.724589723,-0.184265405,-0.823777965,2.179865013,0.064172054,0.380541845,1.140216092,-0.157574552,0.767368733,-0.845578808,-0.939713248,0.967498689,-0.560494641,0.898963219,0.240661944,0.503705072,0.668055623,0.582564048,2.846170619,0.393835608,0.056956248,1.79526294,0.574173224,1.797538071,-0.053622142,3.088857085,0.925625245,0.988409083,2.981170375,1.783519353,1.792051599,2.020009798,0.373638545,1.836176526,1.711151378,2.535364908,2.102863012,1.390544478,2.681291347,3.733333333,1.866666667,3.666666667,1.133333333,2.066666667,0.333333333,6.133333333,0.133333333,4,1.8,6.866666667,1.933333333,0.333333333,3.6,1.8,1.333333333,4.266666667,1.066666667,5.733333333,1.8,6.733333333,1.933333333,4.333333333,4.866666667,3.733333333,1.333333333,2.266666667,0.933333333,9.4,3.4,5.4,2.266666667,7.2,2,0.4,6.8,1.866666667,1.6,4.533333333,4.133333333,6.666666667,5.066666667,9.666666667,2.466666667,2
0.101698387,0.034310773,-0.103527034,-0.017075709,0.053807582,-0.082636611,-0.21889272,-0.15703462,-0.296654415,0.078803297,-0.091289403,0.2955545,-0.639956112,0.099607526,-0.594767167,-0.094103402,-0.101186874,-0.910892037,-0.008611773,-0.03086311,-0.327573701,-0.802001485,0.024688001,-0.160433809,-0.00925274,-0.060823318,1.625721549,-0.538971709,-0.213196269,-0.174363634,0.02963861,0.323369027,-0.245641239,0.218759393,-0.798993118,-0.273344273,-0.333129451,-0.023681366,-0.155320624,-1.395604892,0.178610716,0.174158837,-0.071389587,0.542419775,0.432312107,0.460113415,0.556609197,0.96908179,3.889950928,1.675135997,0.332956587,0.490892733,1.121664879,1.050955147,0.589485229,0.966107659,-0.217786518,0.70754757,1.272316888,1.393557785,0.566213354,-0.328946636,0.579819127,0.92183038,0.390526444,2.422959753,1.533333333,0.8,3.133333333,6.4,3.133333333,0.066666667,0.6,2.333333333,6.666666667,3.066666667,5.8,2.6,0.133333333,0.6,6.6,6.333333333,3.2,1.2,4.133333333,6,3.066666667,3.266666667,4.666666667,0.866666667,4.533333333,7.733333333,5.533333333,3.4,4.866666667,3.733333333,10.26666667,3.266666667,6.333333333,4.533333333,2.266666667,1.933333333,11.93333333,11.86666667,5.266666667,1.266666667,6.533333333,9.666666667,4.866666667,5.333333333,2
-0.284023731,2.355958163,-0.613352662,-0.450201643,1.027378107,-1.654228253,-0.61521426,-0.706210069,0.251218093,0.234991931,0.912561019,2.898015756,0.050256334,1.582035596,0.044694139,0.01835616,-0.514783432,0.286577769,0.203061265,0.005713034,0.306134944,-0.073531557,-0.745955459,1.076616921,-0.574508044,-1.265607781,1.253908873,0.457607208,0.155012736,-0.194613814,0.359568028,0.441700822,-0.009050731,0.61019592,0.471316384,0.342839551,0.929150597,-0.41238107,0.020125147,0.134591494,0.893490193,0.727182738,0.615182619,0.043138452,0.265774339,3.981717295,2.217689091,0.951210978,6.428979871,5.52071339,1.901371427,2.788306092,2.085534274,2.37471161,2.6677933,5.093147188,2.143215758,4.589650582,3.966090881,2.832280971,1.777391043,5.515535556,2.406506603,2.894575888,2.262942038,1.979832315,0.933333333,1.266666667,6.533333333,0.6,2.533333333,6.466666667,4.733333333,2.6,0.466666667,1,0.533333333,1,2.4,0.533333333,2.6,2.533333333,4.333333333,2.6,6.066666667,6.2,4.733333333,0.866666667,3.733333333,1.466666667,12.33333333,2.466666667,4.733333333,12.33333333,8.8,3.533333333,3.933333333,3,2.266666667,1.8,3.733333333,0.6,5.666666667,4.533333333,7.733333333,4.8,10.8,9.933333333,8.133333333,5.333333333,2
-0.129418633,1.456072321,0.064015469,0.104659433,1.492094818,-1.140212751,-0.04091408,-0.061798008,0.269183526,0.121148804,0.096786119,0.991645476,1.507501299,0.138933943,0.227084093,0.047678001,-0.219324405,-0.440542222,0.134883337,1.220108193,0.327511326,0.118575324,-0.001909338,0.57815539,0.199631436,0.446990773,0.969165497,1.15280909,-0.969692959,-0.071382972,0.840820389,0.801224419,0.567477223,0.500225297,2.805118102,-1.179969499,1.05230592,3.833554158,0.702340377,1.089676769,0.096727899,0.608634329,0.19042641,0.063672414,0.690711116,2.511627762,5.11961335,1.54675861,2.763123802,2.854623411,0.635826775,3.565211899,3.296803344,1.976970768,1.825411717,2.214453672,4.53584496,2.264350551,5.001246057,6.671119219,2.289978763,2.973599707,0.955911072,3.076438316,1.437120035,2.773374029,4.4,1.066666667,5.066666667,2.733333333,0.533333333,6.4,0.266666667,6.133333333,5.066666667,3.533333333,5.066666667,0.533333333,2.6,0.466666667,6.4,2.8,3.333333333,4.933333333,0.933333333,0.466666667,6.8,6.2,6.666666667,2,6.8,2.866666667,2.6,7.533333333,2.933333333,8.6,6.933333333,5.866666667,5.2,3.133333333,5.133333333,3.066666667,7.066666667,3.6,4.4,5.733333333,1.533333333,0.533333333,8.6,8.8,2
-0.193174516,0.786764246,0.653336482,0.074204643,0.422083845,-0.463711921,-0.099446969,1.53586575,0.075354148,-0.072186167,1.229996953,0.762948733,0.30718068,0.388822763,0.014046299,-0.477953867,0.628793345,-0.196885025,0.326463447,0.587115386,0.236813326,0.316474141,-0.251481617,0.239302114,0.287084054,0.184007495,0.037596972,-1.03186951,-0.23794967,1.141252678,-1.259249339,0.405512337,0.438118896,-0.086592912,0.680187202,-0.230880477,0.27706439,-0.652063345,0.199057835,0.488898762,0.155043761,0.630086159,-0.063507872,0.42808044,0.369112528,1.821599751,2.992399379,1.085957391,1.431733884,1.975495046,0.684823606,4.010392782,1.942206769,1.059520847,1.982699162,1.795743302,2.237514613,1.641383333,1.475051105,0.728183966,1.386669152,2.023472772,0.940991104,4.043340985,0.917142083,1.220349021,6.533333333,0.466666667,0.2,4.4,0.533333333,0.066666667,1.8,2,0.133333333,4.266666667,0.333333333,6.2,2.4,0.4,1.933333333,2.466666667,2.533333333,2.933333333,1.2,2.333333333,0.333333333,0.133333333,7,0.733333333,0.6,4.866666667,1,0.466666667,2.133333333,2.2,0.4,4.733333333,0.533333333,6.266666667,2.733333333,0.466666667,2.2,2.933333333,2.933333333,3.466666667,1.733333333,2.8,0.8,0.266666667,2
-0.034781986,0.56658714,-0.124493881,0.150098367,0.289605845,-0.314509657,0.025919764,0.065627583,0.048697287,0.03769192,0.268228154,0.809863411,0.179654158,0.320003888,0.364882533,0.324732687,0.312572718,0.308256862,0.015260667,0.134091717,0.004356027,-0.085784632,-0.008624277,0.102185506,0.147186392,0.005924796,0.195607783,-0.309529861,0.173739108,-0.180396776,0.061880467,-0.207047878,-0.004545143,0.340501638,0.119430804,0.057363615,0.125466127,0.179898382,-0.06721858,0.208458597,-0.09580096,0.004305211,-0.108623093,0.014197429,0.266152885,0.924952019,0.672856099,0.67635089,0.622775676,0.48594899,0.639321248,0.49116891,0.620615138,0.681338541,0.661720159,1.752170969,0.787989124,1.054660463,0.810894766,0.839643625,0.81895364,1.390044012,0.351043591,0.605331314,0.485482977,0.632064476,0.466666667,1.266666667,3.2,5.666666667,2.266666667,6.666666667,6.333333333,0.133333333,6.666666667,6.666666667,1.866666667,0.466666667,4.866666667,6.866666667,2.133333333,0.466666667,0.133333333,1.933333333,5.266666667,2.4,0.333333333,6.933333333,3.466666667,1.6,6.266666667,6.666666667,8.266666667,12.6,8.2,0.533333333,12.33333333,7.266666667,2.133333333,1.533333333,4.933333333,13.13333333,2.6,3.466666667,0.933333333,3.666666667,6.266666667,8.933333333,0.8,12.46666667,2
0.536350506,0.757628744,0.259287988,0.566794588,1.496386417,0.15984643,-0.374914932,0.216466842,0.517165208,0.539508354,0.461920881,0.311637127,-0.332870949,0.138319934,0.983665432,0.356655376,0.153376018,-0.176292634,0.174195791,0.237508801,0.163780537,1.119580782,0.264946414,-0.106708444,-0.037283315,0.016295278,-0.060610777,-1.285997581,-0.01267312,-0.267865495,0.349049396,-0.451035996,0.456104758,-0.214067695,0.055076786,-0.646799528,-0.493711556,-0.115943918,-0.728581055,0.063706369,0.944516636,0.28593262,0.137018308,0.052367876,1.11233415,1.838248417,0.75297993,1.365612137,3.140939014,1.414264908,0.956245043,0.972744646,2.858459214,1.331807575,1.090197488,0.986699948,0.579608895,0.894006845,2.634696793,0.961869227,1.11237834,0.416854098,1.864826261,0.943793242,0.781889976,2.406862767,1.133333333,1.933333333,6.533333333,0.466666667,1.466666667,1.133333333,6.133333333,1.133333333,0.666666667,2.066666667,6,0.533333333,6.466666667,0.466666667,2.266666667,1.533333333,2.333333333,0.133333333,5.2,3.8,4.533333333,2.266666667,1.4,3.533333333,10,0.933333333,3.066666667,1.333333333,11.93333333,1.4,6.266666667,3.333333333,10.4,1.066666667,11.46666667,0.533333333,4,2.933333333,2.866666667,3.866666667,10.33333333,4.4,5.733333333,3,3
