-0.112627394,0.851620015,0.40404678,0.181099406,5.185048651,4.143562476,0.189321322,1.715130757,-0.771935055,2.562764905,2.519307655,1.090706366,1.759166503,-1.503993606,0.565522062,3.942612678,1.27703959,-0.347504485,1.800566183,0.705560886,-0.005119709,0.441725345,1.097983375,-0.395943223,1.455569584,0.573560067,-0.609755967,1.047144633,2.758990524,1.748029772,1.089582276,8.25034449,6.089770132,2.388368356,2.98140235,1.425207548,3.924801304,4.827320117,2.745410204,3.758924261,0.202009998,1.650881074,5.677886986,4.178571473,1.268338009,3.033321157,1.981786819,0.91197749,1.841468411,2.003875959,0.647527829,2.318128506,1.438362992,0.267641532,1.6,5.133333333,0.666666667,0.666666667,0.666666667,0.6,4.066666667,5.133333333,6.866666667,1.2,1.533333333,0.666666667,1.466666667,4.066666667,0.533333333,1.666666667,1.133333333,6.866666667,3.4,1.2,3.533333333,4,0.733333333,0.066666667,5.266666667,0.533333333,5.866666667,1.933333333,8.466666667,1.133333333,3.933333333,3.266666667,5.933333333,6.8,6.933333333,11.86666667,5.466666667,3.2,1.333333333,4.4,6.666666667,1.6,4.133333333,2.133333333,11.86666667,8.733333333,4.066666667,6.533333333,6.266666667,2.6,3.2,8.4,4.533333333,8.133333333,3
0.00768112,-0.496265618,0.603455197,1.684115775,2.06784995,2.25593221,0.699972233,1.60000983,-0.520243377,1.264312096,2.599508509,1.442941366,3.173673549,-0.419197888,0.462241448,3.108084229,0.203182921,0.168455659,0.815945909,0.972953067,0.326350417,0.890444924,2.024993078,-0.053174156,0.089728342,0.61368985,-0.054549466,0.663745099,1.88897339,2.559180865,3.664101871,4.733756541,5.35971016,2.582153542,3.831462023,2.983515764,2.845889553,4.458057008,2.675614522,5.152076161,2.977864562,1.640354938,6.416605796,4.72214767,1.485647361,3.260747695,2.745606501,1.783332977,2.748550581,3.454096913,1.215337168,1.492500924,2.016797905,1.024052193,0.266666667,1.533333333,1.866666667,4.8,1.666666667,1.6,5.733333333,4.8,7,1.666666667,4.8,5.8,2.266666667,0.466666667,2.2,1.733333333,4,6,5.733333333,1.733333333,5.666666667,6.333333333,2.2,6.933333333,3.333333333,4,3.6,3.466666667,3.6,4.133333333,7.266666667,4.8,3.933333333,11.86666667,5.8,12.93333333,5.933333333,7.6,12.6,3.6,1.133333333,6.333333333,4.933333333,6.066666667,10.06666667,10.4,4.8,10.73333333,7.8,7.066666667,13.53333333,6.933333333,6.066666667,6.133333333,3
-0.082577248,0.953731456,0.344293968,1.036303023,2.975142176,2.277608162,-0.490054773,0.506990253,-1.439064396,1.289322913,1.120123261,0.363831307,0.909886413,-1.383617754,0.452600221,1.04852827,1.114164368,-0.151444514,-0.419592001,0.988150572,-0.679958036,-1.2586858,0.394417018,-0.941631684,0.785568096,-0.310045762,0.278130572,0.453257246,1.793617525,2.098343357,2.629447186,5.137860405,5.118109772,0.662575,1.463997743,-0.414427659,2.402942099,2.592719031,1.78412588,2.057224316,0.938140335,1.284602772,2.389307549,3.451399002,0.485688289,0.89890551,2.010030347,0.230091881,0.690833596,1.192864995,0.653770556,1.39995069,0.199003639,0.821596437,3.933333333,6,0.933333333,6,5.866666667,4.333333333,3.933333333,6.866666667,2.6,4.2,4,4.266666667,5.933333333,3.866666667,1.266666667,1.266666667,5.733333333,2.4,0.733333333,5.933333333,0.533333333,0.533333333,3.866666667,0.2,0.866666667,4.666666667,6.4,4.4,7.133333333,1.733333333,7,6.533333333,7.4,4.133333333,7.6,2.733333333,7.2,7.066666667,5.2,7.066666667,4.066666667,3.066666667,2.4,8,5.4,3,8.733333333,1.666666667,1.2,6.733333333,0.866666667,2.466666667,6.466666667,8.733333333,3
0.173239797,-0.204622174,0.187742079,0.273732164,2.255796126,2.195886392,0.578695169,0.460228802,-0.24369007,0.97437022,0.747078643,0.550328182,1.019197223,-0.961865028,0.095721078,0.640215479,0.135589056,0.017672822,-0.732869839,-0.047431219,0.306445647,0.990262578,0.57255192,-0.531231909,0.688433888,0.234124275,0.015889683,2.515899081,2.442361084,2.290948868,1.54033574,3.673150794,4.983021485,1.984485225,2.11694621,0.816447808,2.334045887,2.536656706,2.053989266,2.099847192,2.018609497,1.654047661,2.36825549,1.154876,1.074844788,0.619682256,0.864376873,1.499239658,1.658322266,2.089557733,0.7659734,2.026362416,1.176847063,0.787282264,0.333333333,0.266666667,6.733333333,0.8,0.466666667,1.2,0.6,0.466666667,2.6,1.266666667,1.133333333,1.2,1.333333333,0.133333333,0.266666667,0.466666667,1.133333333,5.266666667,0.2,0.4,0.4,2.666666667,0.333333333,5.866666667,0.6,0.4,2.8,1.733333333,0.533333333,7.266666667,1.066666667,6.066666667,3.933333333,6.8,1.466666667,5.266666667,3.6,7.733333333,3.2,4.333333333,0.2,0.533333333,2.066666667,1.533333333,9.6,0.466666667,2.466666667,2.6,2.733333333,4.066666667,11.93333333,6.333333333,1.933333333,5.533333333,3
0.177298544,1.507850957,-0.001925521,-0.041956847,1.441181214,-0.115191747,0.487063039,0.616588391,-0.062841603,0.419366368,0.31972048,-0.101303875,0.763331541,-0.094702436,0.344963657,0.588999108,-0.078910864,-0.151288993,0.63595382,0.24538575,0.088158143,0.281057187,0.354094887,-0.306216094,-0.387402113,0.17381035,0.146589699,0.676993185,3.601277303,0.935579593,0.79400571,2.737125957,1.502222027,1.634315161,1.571468389,1.072415261,1.100779691,1.371777881,0.785637396,1.412565355,0.460414748,1.18400667,1.96491233,0.679501954,0.485264371,2.223861613,0.954898946,1.192851911,0.939165694,1.176708923,0.594891587,0.5978534,0.748719227,0.557377282,3.4,3.533333333,0.866666667,0.6,3.866666667,0.6,0.333333333,1.466666667,6.533333333,3.8,0.866666667,3.266666667,1.466666667,0.2,3.866666667,1.2,0.666666667,3.8,3.4,3.2,0.533333333,1.533333333,3.8,1.933333333,1.2,2.466666667,6.333333333,5.133333333,4.666666667,1.066666667,1.466666667,5.6,0.666666667,2.533333333,4.666666667,9.066666667,7.266666667,1.733333333,3.4,4.333333333,2.666666667,6.8,1.466666667,4.266666667,6.133333333,5.466666667,3.866666667,1.666666667,3.866666667,4.866666667,5.533333333,2.466666667,2.6,7.8,3
0.115685102,-1.172330896,9.745910118,3.951556324,4.996128049,10.69209546,1.845959457,3.069521186,-1.591098806,3.41124195,4.21610404,2.605165008,5.143375552,-3.162081211,0.236404135,4.173465973,1.425267935,0.108878016,1.947349482,3.267257947,1.033924318,2.458426328,1.324712834,0.257476866,1.537354211,4.235527262,-0.321701466,0.864391471,0.776587151,15.45662757,6.620932758,8.033250973,15.01530811,3.214625106,4.896050415,1.131077536,5.365790451,6.048153941,5.150008272,8.32686812,0.953298864,2.466043749,6.150562729,5.770476001,1.468359223,4.945657976,5.729843338,2.467746541,4.07892113,2.588333293,2.018415726,4.015186137,5.973719462,0.259407786,5.733333333,0.6,2.4,3.6,1.8,2.466666667,1.133333333,1.666666667,7,2.466666667,5.266666667,2.066666667,2.533333333,0.6,1.733333333,2.266666667,2.533333333,2.533333333,5.466666667,2.4,2.6,5.533333333,5,6.133333333,2.6,5.6,0.666666667,6.6,1.8,3.666666667,4.266666667,2.333333333,3.533333333,1.8,2.2,8.2,3.066666667,6.533333333,2.266666667,3.466666667,1.066666667,1.866666667,2.866666667,3.733333333,2.6,6.466666667,3.533333333,3,6.266666667,5.133333333,6.4,3.8,6.533333333,1.4,4
-0.404686018,-0.912386754,2.35696638,0.727852432,2.690099533,1.903045425,0.054724058,0.890569249,-0.629202527,0.494848734,1.610020299,0.483246085,2.007245925,-1.130978372,0.138791245,1.885334778,0.034196806,-0.210113991,-0.424753366,0.530359943,0.078530421,1.230366245,-0.10846509,0.221386043,0.038454161,0.390106059,0.223257952,0.228002417,1.571476557,3.684109669,1.384724851,3.566842356,3.911534056,1.044476535,1.378783688,0.370610299,1.366581404,2.47020689,1.363241245,2.99028987,-0.27125663,1.022367548,3.269057392,3.40083074,0.142273209,0.845414521,1.108898243,0.444824186,1.931915143,1.411772856,0.761074117,1.134258551,0.749670248,0.534788389,0.066666667,0.466666667,2.133333333,2,2,0.466666667,0.4,1.666666667,7,0.466666667,0.733333333,0.733333333,1.8,0.066666667,0.8,2.066666667,0.466666667,0.2,0.066666667,1.866666667,1.933333333,2.066666667,0.466666667,5.266666667,0.733333333,2,6.8,0.466666667,1,2.6,5.333333333,2.333333333,3.533333333,2.266666667,2.266666667,13.93333333,2,4.533333333,2.933333333,8.333333333,0.133333333,2.133333333,6.2,1,0.266666667,0.666666667,2.266666667,4.266666667,8.733333333,0.866666667,8.066666667,2.133333333,7.266666667,9.866666667,4
-0.979398897,-0.30455702,-1.087040117,0.408881663,2.088605796,0.673873419,-0.77647101,0.583543101,-0.651206989,0.464187492,0.649110399,-0.106944616,1.685611051,-1.502878323,0.076827566,1.954293481,-0.243758108,-0.24203369,-1.464879253,0.564626604,0.016151721,0.838173822,-0.164727816,-0.97832938,0.22991357,-0.157457006,0.009768727,0.539493616,1.649988106,0.875831455,1.472091877,3.88548082,3.160354561,0.171955416,1.726260562,0.243283046,1.983090847,2.654676175,1.428465484,3.263557883,-0.158814401,1.579409183,3.779061685,0.786622329,0.461572632,0.496569885,1.846191744,0.897288029,1.351859749,1.301635264,0.252721309,2.063700039,0.582800077,0.644159748,1.266666667,1.733333333,1.2,0.6,0.6,1.2,1.8,2.133333333,5.466666667,0.8,1.266666667,1.133333333,2,0.066666667,0.6,2.066666667,0.466666667,4.066666667,0.666666667,0.8,0.666666667,4.333333333,1.6,0.666666667,2,0.466666667,0.6,1.6,2.933333333,1.733333333,2.6,3.066666667,2.8,2.266666667,2.466666667,9.8,1.333333333,2.533333333,1.533333333,4.666666667,5.733333333,1.2,4.333333333,1.466666667,6.266666667,1.266666667,1.8,1.333333333,7,1.933333333,2.266666667,2.533333333,2.266666667,5.4,4
-0.256691712,-0.137590425,1.589279601,0.973629888,1.210570828,0.787881383,-0.412943594,0.958662852,0.037107199,0.441564536,0.470140548,0.224188428,1.520723416,-2.06418463,-0.118894635,1.345678938,0.327293733,-0.115429125,0.386313705,0.328071949,0.32024493,0.688244107,0.948161895,-0.14656841,0.269844321,0.423628178,0.100195603,0.218444974,1.385535293,2.809736183,2.329109571,2.159297905,2.125047615,0.37140778,1.663485882,0.531627549,1.367383805,2.052439706,1.056103265,2.66709748,0.875714015,0.783683744,2.695049763,1.25244791,0.414369344,1.095606457,1.121690407,0.863691612,1.355597111,2.033861757,0.589007391,0.723120374,0.972513331,0.389150931,0.2,0.466666667,2.266666667,2.2,2.4,2,0.4,4.066666667,4.466666667,2.133333333,2.266666667,2.4,2.333333333,0.333333333,0.333333333,2.333333333,2.266666667,5.6,3.066666667,1.933333333,2,3.733333333,2,5.6,2.6,2.266666667,3.466666667,2.533333333,2.8,6.266666667,6.533333333,6.866666667,4.933333333,0.866666667,4.4,10.73333333,5.4,5,4.933333333,6.666666667,0.466666667,2.6,6.133333333,3.6,11.4,3.533333333,3.333333333,6.133333333,8.066666667,2.133333333,10.73333333,5.2,3.133333333,7.6,4
-0.132471536,0.729097998,0.778430326,0.163648492,0.559062613,0.765769996,0.285515221,0.405516452,-0.406324797,0.254882668,0.705140983,0.2317183,0.830914071,-0.029455709,0.22202158,0.707089932,0.380734596,-0.073863742,-0.855362258,0.356341167,-0.057934579,0.1383513,-0.407523131,0.362449695,-0.670706716,0.120044051,0.170992088,0.198770959,1.624860428,1.784384217,0.945893887,1.423958729,1.937755027,1.019061763,0.927256143,0.997892962,0.817317657,1.748246741,0.903386959,1.815632503,0.436516612,1.027759258,1.935253867,0.984004945,0.412195599,0.215667277,0.979707437,0.534398117,0.627644421,0.629323197,1.026850874,0.064946183,0.614586892,0.498577962,6.133333333,5.8,1.8,1.2,1.533333333,1.133333333,1.2,2.2,6.933333333,1.466666667,1.6,1.266666667,1.266666667,4.866666667,1.4,1.6,1.133333333,3,0.4,2.533333333,0.333333333,4.066666667,0.4,5.866666667,0.466666667,1.533333333,5.866666667,6.8,6.066666667,2.6,1.733333333,2,1.666666667,1.8,2.666666667,7.6,1.6,2.466666667,1.866666667,1.733333333,5.733333333,2.333333333,2.133333333,1.733333333,3.866666667,0.666666667,2.6,0.8,4.8,0.533333333,6.333333333,0.733333333,1.733333333,6.733333333,4
0.438738548,-0.849380761,3.924345263,2.243790745,4.396349892,4.500367663,0.192152705,2.36526963,-1.382090891,1.588320623,3.069172617,1.756254527,4.594393836,-2.529250893,0.111976588,4.086725895,2.296239159,0.018383538,0.854015809,1.561066898,0.895507001,2.86349814,1.339522071,-0.363436679,1.156505926,2.070307837,0.202290198,2.700465597,1.766022047,5.604828273,3.617764352,6.57943097,6.822438972,1.342844323,4.044434396,-0.201453261,2.973536317,5.264805661,2.982406732,6.991685643,0.986773617,1.144974908,6.546996849,5.191369071,0.984817455,2.663289256,2.913342356,1.854118272,4.540939385,2.479490072,0.485409853,3.177844115,3.256134178,0.662388844,7,0.733333333,2.2,3.133333333,3.2,3.066666667,1.466666667,2.933333333,0.066666667,3,3.066666667,3.133333333,3,0.333333333,0.666666667,2.2,2.2,2.733333333,4.533333333,1.333333333,3.466666667,3.2,4,0.066666667,3,3.466666667,2.8,8.866666667,2.6,4.066666667,5,5.066666667,4.933333333,3.333333333,4.8,1.933333333,4.866666667,4.933333333,5,4.866666667,2.2,2.533333333,4.066666667,4.066666667,4.6,6.4,3.2,5.333333333,5.066666667,5.866666667,1.933333333,4.866666667,5.333333333,4.666666667,5
0.390589097,0.816268069,1.387876047,0.360842348,1.095657261,0.467031356,-0.502564138,0.353322435,-0.027809687,0.070468258,0.244940909,0.575251732,0.48497422,-0.088718276,0.308841634,1.290033251,0.95539595,0.499676997,1.024908764,0.947506849,-0.011160643,0.027508087,0.455684712,0.027641217,0.234146022,-0.057102742,0.371958445,1.98968713,1.942736834,3.249790972,1.066391312,1.960895385,1.780782412,0.383187937,1.532687502,2.534952032,0.985773037,1.453788738,2.113123609,1.27128664,1.577610537,1.097345291,2.611878936,4.622227492,1.302862539,2.379209878,1.950707595,0.494178041,0.864892996,1.842466387,0.929753785,1.803507043,0.598980288,0.843833202,1.6,0.133333333,1.8,4.2,0.866666667,3.466666667,2.533333333,7,7,3.466666667,3.4,3.533333333,3.4,0.133333333,3.4,3.066666667,3.4,2.333333333,0.2,2.933333333,6,1.533333333,3.4,6.8,3.666666667,3,2.6,2.266666667,3.6,3.066666667,7.533333333,3.466666667,5.733333333,4,11.93333333,11.26666667,8.6,6.133333333,5.733333333,5.866666667,1.533333333,4.533333333,4.2,4.933333333,3.333333333,3.666666667,5.266666667,11.26666667,2.266666667,4.4,10.2,5.6,4.6,4.2,5
