2.994615032,-0.451584032,1.849245423,4.414068529,2.426010818,4.444655217,2.762998058,2.359540554,-4.48691203,-1.64093935,0.173054295,-3.527577984,3.796703618,1.128935565,11.59456968,0.310211971,9.670509982,9.272631182,5.347865848,6.845661229,7.170773508,9.470153778,-2.200953205,0.825888361,4.704867576,1.027565459,11.25718196,2.199791935,3.066666667,1.2,2.533333333,2.4,1.666666667,2.533333333,2.266666667,2.4,0.466666667,6.866666667,6.333333333,6.666666667,5.6,1.133333333,3.4,5.2,4.866666667,4.466666667,2.2,5.733333333,5.066666667,2.733333333,4.466666667,10.66666667,9.266666667,10.4,6.133333333,3.333333333,2
2.562500334,-0.428300567,0.58378762,2.68957134,2.629996003,3.627057996,2.301378199,1.493633321,-1.545783398,0.551811659,0.501737529,-1.267875204,6.312874128,1.520908447,4.604314254,0.493506333,2.226925322,4.395694496,4.50922631,5.822255485,4.51751653,3.426574465,4.100463794,1.955073244,4.581093742,3.185617039,9.453256243,3.224104654,0.866666667,0.266666667,1,0.866666667,1,1.933333333,1.466666667,0.6,5.8,0.6,3.533333333,4.466666667,0.733333333,0.533333333,2.066666667,0.533333333,1.666666667,2.666666667,1.866666667,4,3.066666667,1.266666667,11.46666667,6.2,6.733333333,8.6,2.8,0.733333333,2
0.659307481,-0.256343783,0.473792195,1.047463765,0.648475312,1.490078934,0.76973946,0.254306352,-0.495603649,-0.441158343,-0.444112763,-2.216173939,2.063925541,-0.055284391,1.442489508,0.460100786,1.719740089,2.617476809,1.380805619,3.104509827,2.411364404,1.031744818,1.910034672,1.632001056,1.34840046,-1.02309674,3.651613091,0.749255306,1.066666667,4.866666667,0.533333333,0.666666667,1,0.533333333,0.6,0.466666667,4.466666667,4.4,5.466666667,0.266666667,0.6,1.866666667,6,9,2.933333333,6.333333333,2.4,0.733333333,0.666666667,0.6,10.33333333,7.533333333,10.06666667,5.6,1.733333333,7.866666667,2
0.371011642,-0.096534163,-0.12270038,0.762856915,0.418020707,0.610484432,-0.122196358,0.206386645,-0.603864563,-0.119786666,-1.066085626,-0.538459286,0.339925094,-0.277559775,1.461563399,1.368803538,1.597233781,2.020007874,1.260048832,1.910375516,1.349500959,1.255419028,4.69802984,1.138436657,0.293448459,2.915945754,2.204881788,0.889755116,1.6,6.4,4.266666667,0.933333333,5.066666667,0.933333333,5.066666667,0.8,6.466666667,0.066666667,4.733333333,6.6,2.733333333,1,3.066666667,11.2,9.133333333,1.666666667,6.333333333,1.533333333,7.466666667,2.4,9.866666667,0.2,7.866666667,8.133333333,3,5.6,2
0.646385632,-0.776462153,-0.066145084,0.903105333,0.376566844,1.835383603,0.009920939,0.27172641,-1.219017336,-0.195498234,-0.343190967,-1.085379487,0.648993139,0.536624243,1.263263196,-0.155921141,0.667074713,1.665315214,0.72409629,2.620255741,0.805248648,1.064000371,1.703167633,0.782480072,0.511913239,0.915681007,2.656145356,1.300197566,1.466666667,0.533333333,2.6,1.666666667,0.6,1.4,2,3.066666667,0.133333333,2.933333333,0.266666667,5,6.466666667,0.466666667,2.4,3.133333333,2.8,1.8,0.733333333,6.866666667,3.933333333,7.466666667,3.733333333,5.466666667,5.866666667,8.266666667,9.2,0.666666667,2
1.255584369,-0.444592444,0.113699767,0.875061457,1.543961198,2.21455219,-0.126203126,0.998287204,-0.381223191,-1.577267904,-0.564933954,-0.65069076,3.969267379,0.47889395,2.566009054,1.265655003,1.76519942,2.342769384,3.635943515,4.576764143,1.547979617,3.259710767,3.251870956,1.579024272,2.512851351,1.214781539,5.234721296,1.940273443,0.933333333,6.733333333,0.4,0.666666667,0.866666667,0.6,0.666666667,0.6,5.466666667,2.133333333,2.866666667,2.733333333,1.333333333,0.466666667,1.133333333,10.46666667,5.866666667,0.933333333,1.266666667,1.2,1.133333333,0.866666667,6.866666667,3.266666667,6.8,7.2,3.266666667,4.466666667,2
0.521912065,-0.193513513,-0.164894643,0.896548182,1.160275551,0.70595381,-0.026583314,0.609582267,0.444909029,0.272874107,0.053556564,-0.108904094,1.833982561,-0.047152761,1.445232882,5.447434058,1.716333675,1.831296056,2.164747725,1.501006735,0.660944605,1.205003852,3.690641247,1.272446423,1.078935705,4.243201179,3.670540329,0.962570034,5.4,3.4,4.6,0.933333333,0.933333333,4.866666667,0.666666667,0.466666667,6.666666667,1.933333333,1.8,6.666666667,4.666666667,0.333333333,6.4,5.066666667,4.8,1.466666667,1.466666667,5.866666667,1.133333333,1.733333333,7.733333333,2.333333333,3.133333333,7.666666667,4.733333333,0.733333333,2
0.066363622,0.050568016,0.260581736,0.372563435,-0.289345486,0.285469638,0.723354098,0.59031547,-0.275343352,-0.372020652,-0.256508775,-0.261546604,0.345891448,0.408302307,0.893456087,1.191397426,2.120432606,1.29945899,0.830768992,1.191426122,2.784031577,1.29275191,4.581217598,0.927700587,1.496730478,1.150746133,2.785711385,1.838223156,3.866666667,0.933333333,5.933333333,0.066666667,0.8,6.2,5.6,0.866666667,5.533333333,6.266666667,2.666666667,6.666666667,6,3.333333333,7.066666667,2.066666667,6.533333333,2.933333333,1.8,6.466666667,7.933333333,1.466666667,7.466666667,8.8,4.466666667,9.666666667,9.2,5.066666667,2
0.902859066,-0.431579453,-0.029871331,1.481243497,0.426174308,2.240412293,-0.609864358,0.747138764,-0.054519991,-0.079111708,-0.040189745,-0.181987517,1.221587288,0.327129998,1.786979683,1.098764018,1.883351531,2.447020047,1.580341096,3.465576097,1.074273722,1.872633947,4.20822144,1.116448386,0.934536944,1.285611681,3.166386333,2.301168921,0.2,1.733333333,6.866666667,0.4,1.466666667,1.333333333,2.666666667,0.266666667,3.466666667,3.066666667,0.2,3.733333333,2,3.333333333,1.733333333,4.666666667,10.93333333,2.866666667,2.333333333,6.533333333,5.133333333,5.333333333,7.266666667,5,0.666666667,10.13333333,3.2,6.666666667,2
0.518317017,-0.392783852,0.317949027,0.984836904,0.110418936,0.939011756,0.020468215,0.539847195,-1.101244629,0.050922708,-0.198045298,0.011020992,1.037272656,0.329817035,6.929626943,0.153720334,6.239042011,4.322246914,0.491525039,3.441545935,0.322888941,3.104251146,0.480530597,1.071613562,1.61793636,0.812656463,3.373769773,1.037353075,5.066666667,0.466666667,5.133333333,4.533333333,0.466666667,6.666666667,0.4,4.6,0.2,6.733333333,6.466666667,0.4,2.866666667,0.6,6.133333333,1,6.266666667,6.533333333,1.2,7.8,0.8,5.333333333,2.066666667,8.6,7.2,1.2,4.666666667,2,2
1.729848486,-0.4722475,0.627547453,2.522670427,5.022556416,3.00963511,1.914862745,0.840829018,0.431902767,0.313264163,0.628740156,0.098288246,4.919514207,1.738394402,11.26797798,0.467516704,12.06162328,8.742600484,11.30759112,7.253282922,3.334219615,5.527527295,1.603150309,1.264802509,3.155891594,0.629637829,14.08002079,2.837782079,5.933333333,2.666666667,6.066666667,3.6,2.6,3.533333333,1.666666667,2.866666667,0.333333333,6.8,6.733333333,1.4,3.2,1.6,7.066666667,2.8,6.133333333,4.466666667,3.466666667,4.133333333,2.466666667,3.666666667,1.266666667,7.666666667,7.133333333,2.533333333,4.133333333,2.6,3
0.459212716,1.068288303,0.044269383,1.730672894,2.048344571,1.049787666,-0.548074759,-0.302989421,0.032556127,-1.171472367,-0.206884788,-2.728994742,1.903620601,-0.310732684,1.69846868,3.369183474,0.786760119,3.766860159,3.912956594,2.710344249,1.174150285,1.546582464,1.815056068,0.634072493,1.691967394,-0.813916386,6.078942746,0.893201512,2.866666667,7,3,3.2,2.6,4.6,2.866666667,7,0.466666667,3.533333333,2.8,0.2,6.066666667,3.066666667,5.133333333,10.26666667,4.866666667,4.866666667,3.6,7.333333333,3.133333333,10.8,4.533333333,7.2,4.733333333,1.066666667,6.533333333,3.133333333,3
0.67754753,-0.238126564,-0.537254667,0.544138528,1.270978036,0.334365886,0.154009714,0.093261857,1.352551783,-0.141775539,-0.511074041,0.655760672,-0.653856507,0.889056214,1.215699814,1.719803801,0.214263457,1.46403856,2.314270435,1.255403823,2.928016854,1.403273165,3.562451728,1.888182022,0.85788368,2.147244245,0.335086075,1.825569426,3.066666667,5,5.933333333,0.6,1.8,1,6.466666667,3,6.6,3.266666667,3.666666667,2.4,1.133333333,2.066666667,5.266666667,6.133333333,9.2,1.266666667,2.133333333,1.066666667,10.46666667,3.066666667,10,4.666666667,3.733333333,4.666666667,2,5.266666667,3
0.281559978,0.037101075,-0.95223506,0.984918797,-0.355638838,1.320663438,-0.812161199,-0.148742182,-0.947119261,-0.606425758,0.487849514,1.717175302,0.877432454,-0.866835581,10.02358722,0.961516386,13.87378021,8.73284122,1.783262979,8.058609866,0.278590404,6.890806499,0.392600008,0.628808619,2.902441034,5.322089665,2.868111939,0.804874313,5.133333333,2.266666667,4.066666667,3.6,2.2,2.666666667,0.266666667,3.666666667,0.133333333,0.133333333,3.266666667,0.066666667,1.333333333,2.2,6.266666667,4.133333333,4.933333333,5.2,2.933333333,4.2,1.866666667,5.333333333,0.4,0.8,4.066666667,0.266666667,2.133333333,3.2,3
0.976586569,-0.536421245,-1.168850768,1.081111361,1.010025926,0.211907752,-0.604784963,1.250887779,1.679084423,0.368471814,0.790144924,1.316464121,1.218885321,1.129507722,3.319028916,1.07153874,1.256881631,3.267350236,3.048090482,3.228668732,2.950303305,3.134878287,6.545200967,3.20155268,3.752651505,6.563508349,4.850773444,3.110765697,1.4,4.2,6.533333333,5.933333333,0.8,5,6.333333333,2.4,2,1.266666667,6.8,1.266666667,0.4,4.133333333,3.2,7.733333333,11.93333333,7.066666667,0.933333333,10.33333333,6.8,6.266666667,2.266666667,3.8,7.066666667,1.4,2,9.266666667,3
0.605420441,-0.174514378,0.341019924,0.750461204,0.180281179,0.839308873,0.220992782,0.295684303,1.995402036,-0.479652836,0.259484788,-0.06725655,1.454228313,0.079794289,2.436363265,1.688200283,1.828120343,2.459249043,1.6697702,2.836105721,3.407562078,1.633870724,5.271222445,0.901888219,1.130755614,0.526028052,6.74318875,1.678013611,5,6.866666667,4.866666667,4.8,6.533333333,4.4,4.933333333,4.066666667,6.066666667,6.866666667,6.933333333,0.2,5.2,6.933333333,6.8,8.866666667,5.933333333,5.133333333,6.666666667,4.6,6.6,4.533333333,7.933333333,8.933333333,7.133333333,2,6.733333333,7.4,3
0.167788473,-0.56837804,-0.539617943,0.316646656,0.306592998,-0.144611538,-0.232290102,0.550068895,1.417728109,0.133306304,-0.080404355,0.393580281,0.285601413,-0.635204574,1.561772016,0.744614149,1.046130087,1.836870198,1.282773294,1.101267973,1.568748133,1.732574689,4.7732529,2.897965282,1.248657297,2.89101831,1.244305132,0.413152306,1.733333333,6.733333333,5.933333333,4.266666667,1.4,3.933333333,4.466666667,0.6,1.8,5.666666667,0.733333333,4.666666667,4.4,2.4,2.8,11.6,9.933333333,7.066666667,6.6,6.533333333,7.133333333,0.8,2.466666667,8.933333333,2.866666667,8,8.733333333,6.866666667,3
-0.225523748,0.558199919,-0.868213257,-1.432474512,-0.979672126,-1.453709015,-0.057658825,-0.058891458,2.876384805,0.007682666,-0.948709224,-0.273081859,-1.757414485,1.503172866,1.303472205,2.76508323,1.188600898,1.380484375,1.182766449,1.208325736,2.03202695,0.861602758,6.011977664,1.910691948,0.047405565,0.688516171,1.517721906,3.869213233,3.8,0.266666667,6.333333333,5.4,3.933333333,4.466666667,0.333333333,5.266666667,0.8,3.466666667,0.4,2,6.933333333,0.4,5.733333333,3.4,9.333333333,7.4,4.066666667,5.933333333,1.4,8.4,2.2,4,2.666666667,2.866666667,8.666666667,0.8,3
0.228414544,-0.327793109,-1.133036063,-0.207773662,0.194323618,-0.37869988,0.128618418,-0.316528422,1.24094326,0.169950945,0.610606389,1.260644746,-1.113333487,0.083736218,1.435588534,0.618510277,0.939196213,1.765344558,2.202757617,2.334024196,1.985626418,1.375506899,3.207720116,2.896145839,3.403479523,2.991611028,2.883493652,1.976644145,0.333333333,0.866666667,6.333333333,2.066666667,3.666666667,2.2,5.333333333,3.6,0.066666667,3.4,0.066666667,0.333333333,6.533333333,0.466666667,2.4,2.2,9.933333333,5.133333333,4.8,5.066666667,9.066666667,9.733333333,1.533333333,7.066666667,4.066666667,1.6,12.73333333,3.866666667,3
0.65169314,-0.012916454,0.383693191,0.778043931,0.592982091,0.610771263,-0.047845765,-0.157313405,0.543706905,-0.12415683,0.583137042,-0.574493302,1.778349869,-0.156173088,1.72920547,0.948092378,1.123093652,1.986370991,2.431796221,1.418721918,0.933922382,1.031760706,2.446070777,0.891170388,1.489913792,2.928257916,2.769783426,1.022723317,0.933333333,4.933333333,0.733333333,0.866666667,3.333333333,1.133333333,0.8,2.8,2.066666667,0.266666667,1.4,6.666666667,3.733333333,3.4,1.333333333,6.6,3.133333333,1.933333333,4.133333333,4.133333333,2.066666667,4.8,3,2.866666667,1.8,11.73333333,5.4,9.266666667,3
1.170591088,0.055366892,0.689995177,1.522129082,5.220938662,0.749190679,0.586458861,1.041654304,1.945625527,0.159383749,0.942883781,0.302400191,2.737942485,0.54734055,8.15660695,0.54215106,6.171475282,3.212204476,7.392017067,1.784177954,1.62881931,3.231116036,3.142486546,1.270737271,2.318564574,1.534891863,8.43085498,1.660155806,4.6,1.666666667,4.666666667,3.666666667,1.866666667,0.333333333,1.933333333,4.666666667,0.466666667,6.666666667,6.2,6.4,4.066666667,2.533333333,5.533333333,1.866666667,6.4,3.866666667,2.733333333,0.466666667,3.733333333,5.733333333,2.266666667,8.933333333,7.666666667,8,4.266666667,3.333333333,4
1.19199186,-0.000421675,0.452515446,1.169802115,1.397786193,0.421870329,0.0906005,0.648381577,0.13467762,-0.67015698,1.032172935,-0.676617465,0.398697604,-0.006416374,4.787612512,0.571599281,2.809653856,2.943352352,3.689351439,1.367591355,1.501476913,3.027718558,2.131090757,1.648754674,2.041681368,3.950341637,4.335404709,0.815673521,0.933333333,6.8,1,1.066666667,2.8,1.2,2.933333333,1,2.6,4.066666667,1.666666667,5.066666667,3.466666667,3.2,1.6,12.06666667,1.4,2.4,8.8,3.533333333,7.333333333,1.866666667,7.4,6.466666667,2.866666667,10.4,8.4,6,4
0.407020557,0.08716544,-0.605276864,-0.023934906,0.719413318,0.29219665,0.968936667,-0.342295538,1.882356896,0.609382389,-0.392962061,-0.072510765,-1.687917826,1.050649936,3.191726899,2.799593804,6.119784002,4.485643058,2.108062527,2.541330096,4.037791402,5.295481841,3.05174872,3.014109424,0.948722831,1.706447985,0.473942792,2.587715209,7,5.266666667,7,7,2.533333333,6.933333333,2.066666667,7,3,2.533333333,1.266666667,4.066666667,4.733333333,5.6,7.733333333,6,7.733333333,7.733333333,3.266666667,7.666666667,2.8,7.733333333,3.733333333,3.266666667,2,4.8,5.466666667,6.333333333,4
1.467855083,-0.486419478,1.546647642,1.24315437,-0.434982553,0.906431189,-0.173687986,1.076536045,0.905964783,-1.436768182,1.132212625,-1.083550614,-1.903650315,0.26715684,7.433071525,0.183952937,4.433884261,2.633543655,3.412359948,1.788966481,2.140702472,3.973517492,2.629425402,0.263441788,2.160405999,1.729276152,4.190249262,1.579599406,2.266666667,1.6,0.133333333,3.133333333,4.533333333,1.666666667,6.866666667,1.8,0.533333333,3.933333333,1.8,5.666666667,5.133333333,3.6,3.266666667,5.333333333,1.533333333,3.266666667,9.266666667,3.933333333,8.133333333,2,0.933333333,6.066666667,2.2,10.46666667,8.666666667,6.133333333,4
-0.068110772,0.648683805,-0.381571492,-0.159504135,0.188616745,-0.646618122,-0.481048614,-0.151523009,1.949426374,-0.168110372,0.859497465,-0.318822886,-0.313770483,-0.16187194,1.314294002,1.730499612,0.999351079,1.241521207,1.311833932,0.999045683,0.617535702,1.679484651,3.803033929,3.17118153,2.711203957,1.67300064,1.541666004,1.606577455,4.333333333,1.2,0.666666667,0.533333333,1.2,0.133333333,0.466666667,2.533333333,0.8,3.133333333,2.866666667,4.666666667,6.4,6.466666667,7.066666667,1.266666667,2.333333333,0.666666667,1.866666667,0.533333333,2.8,3.733333333,3.133333333,3.933333333,3.266666667,5,7.733333333,7.333333333,4
0.254915602,0.575228497,0.121541819,0.830120187,0.610444479,-0.044050021,-0.118604502,0.340189709,3.09891511,-0.375055663,-0.267087043,-0.618007095,1.18451601,0.183683402,1.196549036,2.627317093,1.265742097,2.488106721,2.872227913,1.429747717,1.873487042,1.551060622,6.264635516,1.541323483,3.028386816,1.326283439,2.614110102,1.893652375,2.666666667,7,6.133333333,0.666666667,3.866666667,6.2,7,6.933333333,0.666666667,3.6,3.133333333,5.8,0.733333333,4.266666667,5.866666667,7.933333333,9.4,4.466666667,6.4,9.933333333,10.73333333,10,0.866666667,4.4,4.2,10,3.933333333,5.733333333,4
-0.046210564,-0.18635887,-0.00619157,0.564767262,0.411259222,0.562135502,-0.212016471,0.009020471,0.329194218,-0.149350112,-0.071425218,0.178506816,0.261386527,-0.509969286,0.831322831,5.049614034,1.04448952,1.790983339,1.516827462,1.537089339,0.796307502,1.222270942,1.511405414,1.324929895,0.765896381,1.322800008,2.234578048,0.399390619,3.066666667,6.4,2.8,2.2,3.533333333,1.066666667,1.8,3,1.533333333,4.266666667,3.4,3.733333333,2.266666667,4.133333333,3.666666667,9.6,5.4,4.266666667,4.733333333,1.533333333,4.266666667,4.533333333,5.2,5.733333333,3.866666667,5.8,4.133333333,4.6,4
0.665712531,0.207977765,-0.082284888,0.503608424,0.705929785,0.030349275,-0.017037743,0.272614437,2.81327464,-0.270663814,-0.284084253,0.137499077,0.199348861,0.305407131,2.408416682,1.929415145,1.342289432,2.321026168,1.711984926,1.186557363,0.728707849,1.550441813,6.373969553,0.477773716,2.104938376,1.114627605,3.356178666,1.219499234,3.933333333,5.266666667,2.6,2.733333333,1.666666667,3,2.266666667,2.666666667,0.866666667,1.733333333,4,3.933333333,4.133333333,1.4,5,8.133333333,5,3.8,3.533333333,3.133333333,4.666666667,3.6,2.533333333,4.466666667,4.4,6.466666667,4.933333333,2,4
-0.242963171,-0.51978672,-0.355471268,0.067451754,0.384596554,-0.309410125,-0.777800234,0.751117383,-0.346180001,-0.980090131,-0.095997693,-0.16150725,-0.937233981,0.059896692,0.572976028,0.224740177,0.819711805,0.686418642,1.016972285,0.243403574,0.252517938,1.310843014,1.329229842,0.450639675,1.318174405,0.836399702,-0.044398193,0.892712807,0.733333333,2.6,0.2,1.2,4.733333333,1.6,5.733333333,4.2,5.8,6.133333333,5.933333333,0.933333333,0.466666667,6.8,4.266666667,4.266666667,4.533333333,1.666666667,5.733333333,2.533333333,10.8,7.8,8.4,7.733333333,10.73333333,7.2,1.066666667,8.466666667,4
1.019617558,-0.053833162,0.23314348,1.698423276,1.017944646,0.78855192,0.076592023,0.291565697,1.140626238,-1.20991913,1.381869187,-0.257421685,0.3285668,0.110352318,2.169661955,1.201218993,1.161969561,2.7108498,2.05552545,2.226995878,1.529600528,1.097452736,2.821177827,1.273642424,3.056179076,1.877226464,1.509519002,0.99465781,1.8,3.666666667,1,0.6,3.066666667,0.733333333,1.8,0.733333333,1.866666667,3.533333333,0.6,2.333333333,0.466666667,6.933333333,4.066666667,5.333333333,3.8,0.666666667,7.333333333,3.266666667,2.066666667,2.466666667,2.533333333,5.6,1.333333333,2.866666667,3,8.066666667,4
0.333721495,-0.104469613,-0.013981426,0.48788614,0.950419734,0.509387971,0.017786552,0.081554757,0.477487728,0.077169159,-0.262316761,-0.120004766,0.377795263,0.069723543,1.332897637,0.512098008,0.860938879,2.466196168,2.150928087,1.724837732,1.454747172,1.298866265,3.349416979,2.15401556,2.00597741,1.019407864,4.266096754,1.18240596,1.733333333,4.6,4.266666667,3,2.4,2.466666667,4.8,1.333333333,5.2,6.466666667,5.333333333,3.333333333,3.6,4.933333333,3.066666667,4.8,6,4.666666667,5.4,4.133333333,8.133333333,1.8,9.2,11.8,8.8,5.066666667,6.266666667,8.666666667,5
0.980624248,-0.57620311,0.75516304,1.292221747,0.892844594,1.663403921,0.616618739,1.137224071,0.612753465,-0.270213506,0.680268057,0.568718183,2.606822312,0.11840409,1.934974854,1.979543932,1.609683852,2.124481342,1.864819411,3.250722369,1.649484,2.015269548,2.494849138,1.668686194,1.604225036,2.397685635,5.702954223,1.2984153,1.4,6,1.666666667,0.733333333,1.4,0.733333333,4.466666667,0.733333333,0.733333333,4.733333333,0.733333333,5.8,5.666666667,0.666666667,2.2,10.8,6.866666667,3.266666667,5.466666667,1.733333333,5.8,3.266666667,5.066666667,8.4,4.6,6.8,10.46666667,3.133333333,5
0.061856085,0.069474986,-0.105395561,0.061701737,-0.505867252,0.037794358,0.018585658,-0.36648261,0.372363882,-0.429503819,0.18467369,-0.362249103,0.027726429,-0.131196303,0.591799297,0.494947668,0.252771948,0.668890052,-0.075691251,0.360454886,0.446740401,-0.004113845,1.483626792,0.291814014,0.808610027,0.464671227,0.724516534,0.300969992,1.333333333,4.266666667,0.4,0.466666667,0.6,0.466666667,3.333333333,2.333333333,5.866666667,0.133333333,1.133333333,0.133333333,3,1.533333333,2.866666667,5.333333333,1.666666667,0.533333333,0.733333333,0.733333333,7.466666667,3.4,6.2,1.8,1.2,1.533333333,3.466666667,2.8,5
