0.84256941,0.614883259,0.558780221,0.141899724,-0.011051446,0.694638676,0.599115288,0.6847731,0.288392051,0.367135721,0.77898392,-0.149043115,1.081982524,0.180985574,0.73825841,0.635818883,0.353107145,0.469713117,2.740485576,2.920637733,1.775084454,0.852785207,3.429602573,1.491974436,1.731296185,2.52326051,2.044264768,0.939248604,1.544298965,0.416972499,2.083559503,2.160255251,3.040964872,1.594698808,1.771819268,0.91402288,6.933333333,1,1,0.6,0.6,1.333333333,0.666666667,1.066666667,1,0.866666667,1.066666667,0.266666667,2.266666667,0.4,0.733333333,1.666666667,7,2.6,7.066666667,1.066666667,1.066666667,0.733333333,0.666666667,1.466666667,0.733333333,1.133333333,1.133333333,0.933333333,1.133333333,0.4,2.333333333,0.533333333,0.8,1.8,7.066666667,2.666666667,2
1.329288724,1.285620056,0.952917325,0.286005654,1.083068717,1.055557799,0.705616047,2.515896378,0.486838873,0.775966565,0.824235529,0.283492125,1.376619435,0.5394396,1.189056455,1.517513514,0.042189889,-0.916923367,4.458390477,3.331273053,3.670444379,1.352878921,3.56100941,3.066498957,3.207928959,5.90059412,3.941563725,2.210936035,2.393233519,2.424033171,5.035474638,3.164956685,3.468503011,3.290600545,1.287192501,0.972023431,1.866666667,1.733333333,0.6,5.6,0.6,1.866666667,0.666666667,0.933333333,0.6,0.466666667,2.466666667,0.4,0.8,0.533333333,0.466666667,1.066666667,4.933333333,1.066666667,3.066666667,2.6,1.133333333,8.266666667,4.466666667,4.333333333,0.866666667,2.133333333,0.666666667,3.733333333,2.533333333,2.8,1.266666667,5.333333333,1.2,3.2,9.866666667,1.133333333,2
0.975221335,1.494584852,0.592348392,-0.144764088,1.833006264,0.693811869,1.308681769,1.991596769,0.56056105,1.072430294,0.876202682,1.086042358,0.834899535,0.521872426,2.124668313,2.076414353,-1.120082821,0.094486077,2.217965659,2.818044955,1.756811157,0.778361435,5.331494831,2.111145818,3.000025469,4.349950512,2.275331586,2.394028364,1.878515804,3.60890482,2.431352663,1.866351269,4.604877959,4.089619618,0.170674754,1.395446948,5.333333333,1.4,3.4,4.533333333,4.2,0.6,5.4,5.4,4.2,0.533333333,3.2,0.4,3.4,0.533333333,5.6,4.333333333,0.333333333,0.466666667,6,2.933333333,3.533333333,5.4,4.733333333,1.866666667,6.8,6.466666667,4.333333333,0.733333333,3.466666667,1.133333333,4.133333333,2.133333333,7,4.733333333,1.2,1.8,2
0.589369815,1.138600532,0.822123509,0.098615233,0.408458131,0.40481356,1.434552816,1.660599755,0.989480162,1.149369082,0.728618904,0.426385701,0.70501059,1.049576994,2.501562572,1.165866737,-0.088223056,-0.098572941,1.621165691,2.841652553,2.224776118,1.26403852,2.800531104,2.18877917,3.32891309,3.668279266,3.064323753,2.649721519,1.697911039,2.19865269,2.24527537,2.35674033,6.030054889,3.268613513,1.467953328,0.998622985,5.8,2,0.666666667,6.666666667,0.733333333,0.533333333,6.466666667,1.066666667,0.866666667,2.933333333,1.933333333,4.733333333,0.8,5.066666667,6.533333333,1.333333333,2.933333333,6.866666667,7.066666667,3.266666667,1.533333333,7.533333333,1.2,1.333333333,6.866666667,1.133333333,1.6,3.2,3,5.333333333,1.733333333,6.2,6.8,2.466666667,3.4,7.066666667,2
0.112482374,0.001762251,0.35738163,0.10582949,-0.386889517,0.310015749,-0.623095203,0.112787629,-0.656786611,-0.040787847,0.368381707,0.268286885,-0.080175579,0.042772313,-0.614406554,0.101464604,0.188079314,-0.359479046,0.905222188,2.60301576,1.830749877,0.84149325,1.684927654,2.069839707,0.767556983,1.729143529,1.360017491,0.836823494,1.341602588,1.016726138,0.807721287,1.111469328,1.049782274,1.363525721,0.872952559,0.794161281,2.133333333,0.733333333,0.666666667,2,0.333333333,2.133333333,2.133333333,1.866666667,0.333333333,4.4,0.733333333,7,2.133333333,1.933333333,2.2,1.933333333,2.733333333,0.466666667,7.066666667,1.266666667,1.133333333,4.733333333,0.733333333,2.4,2.266666667,2.2,0.733333333,6.666666667,1,9,2.4,3.866666667,2.466666667,2.2,3.133333333,0.6,2
-1.236559791,0.861959542,0.187102361,-0.099282824,0.725464404,1.14990476,-1.444155202,0.031471315,0.021131507,-0.83782101,0.78078225,0.492946427,-0.333763424,0.245327455,-0.500650413,0.02926367,-0.844843706,-0.312954135,-0.342854142,2.047678926,1.459124655,0.620659696,2.377905332,2.516957237,0.435782022,1.587845354,2.233604261,0.526728172,1.893974246,1.18235193,0.861948672,1.028890509,1.561225383,1.780593913,0.612683449,0.570243406,0.4,1.133333333,1,1.333333333,1.533333333,1.533333333,1.6,1.2,1.2,1.533333333,1.8,5.8,0.333333333,1.466666667,1.666666667,1.2,0.6,0.333333333,0.466666667,4.4,2.6,2.4,3.333333333,1.866666667,1.666666667,2.866666667,1.733333333,3,4.066666667,11.06666667,1.066666667,4.133333333,2.666666667,1.733333333,0.8,1,2
0.144607587,1.353090377,0.840339403,0.185765105,0.38503138,0.458523359,-0.050344028,0.525880408,0.550009941,0.232073283,0.574606777,-0.405421659,0.576183973,0.422283406,0.399673517,0.836217846,0.219666464,0.136270868,1.106142333,3.10957881,2.122884679,1.005090207,2.026996824,2.688749189,1.161320231,1.720340174,2.050951538,1.572816708,1.653034363,1.183110213,2.023505404,1.560498464,1.693962642,2.234736135,1.48181304,1.185140305,5.866666667,2.866666667,1.133333333,5.866666667,0.933333333,5.866666667,1.8,1.933333333,2.8,3.066666667,0.733333333,6.866666667,1.866666667,0.6,1.133333333,3.2,3.533333333,0.866666667,6.733333333,3.066666667,1.933333333,6.066666667,1.133333333,6.066666667,1.933333333,2.066666667,3,3.133333333,1.066666667,8.066666667,2.2,1.8,1.333333333,3.533333333,4.2,1.133333333,2
-0.036840471,-0.576828774,0.107404668,-0.248546641,-1.557879519,-0.495134232,-0.059857781,-0.595094506,-0.485241902,-0.078305866,0.277127179,0.064731174,0.18923265,-0.384434947,-0.172062443,0.55024257,0.210872441,0.185036294,0.854594939,2.271596997,1.268266968,0.50593968,0.87434119,0.764363296,1.274216801,1.98493347,1.449581126,0.589119953,1.384928902,0.821715467,1.823939929,0.849098843,1.947605617,2.015509382,1.126643095,0.703674322,1.933333333,0.2,0.2,3.6,0.133333333,3.2,2.533333333,0.133333333,0.266666667,1.8,0.266666667,0.2,0.333333333,0.133333333,0.8,0.2,2.333333333,0.133333333,2.533333333,1.333333333,1.066666667,5.666666667,2.066666667,4.733333333,3.066666667,1.133333333,1.533333333,3.2,1.8,2.266666667,0.6,0.8,0.866666667,1.533333333,6.4,3.666666667,2
1.498606863,-0.031784461,1.12613373,0.674874457,-0.00026518,1.171625855,0.845173395,0.578150814,0.902493749,1.314537789,0.259410699,0.128359034,0.739205909,0.176462415,-1.457727504,0.441213295,1.475725626,-0.917124325,2.957862694,1.55785963,2.343737765,1.371888789,2.440170252,2.95401495,3.007189845,1.595840043,2.754085023,2.831061593,1.24278339,1.442332151,2.079186171,1.522623175,0.009050332,2.634289311,3.162158584,0.413992918,2.066666667,6.8,6.6,5.333333333,4.733333333,2.2,4.8,1.733333333,4.8,4.933333333,2.266666667,0.4,6.733333333,6.4,0.666666667,4.733333333,6.4,0.466666667,5.266666667,7.266666667,9.2,6.333333333,7.6,3.733333333,9.6,2.2,8.133333333,8.533333333,7.266666667,3.133333333,11.2,10.73333333,3.4,7.6,9.733333333,3.333333333,2
0.294924562,0.494349181,0.04939674,0.140246502,0.274167999,0.113804485,0.468707263,0.608929618,0.139863966,-0.324307599,0.429440645,-0.100612007,0.411807627,0.044276056,0.799488221,0.600081794,0.278852868,0.10999053,0.805052265,1.378794058,0.737820646,0.81905762,1.529136666,0.756830563,1.341636531,2.145019965,0.926849284,0.681587529,1.309783961,0.68080066,1.250282026,0.689460273,1.549371318,1.442257481,0.843026445,0.675988691,3.2,0.4,0.466666667,4.933333333,3.666666667,0.733333333,0.4,3.333333333,3.6,1.733333333,3.333333333,3.066666667,1.2,0.466666667,0.333333333,1.866666667,1.333333333,0.333333333,5.133333333,0.8,1.533333333,8.333333333,4.4,1.2,1.133333333,4.6,3.666666667,1.8,4.2,6.466666667,1.8,0.6,1.6,3.2,5.2,3.8,2
0.650326133,6.034176041,3.789412432,0.213724503,1.502246607,6.363703213,0.411707786,2.894911062,3.238844095,0.666716644,4.347214431,-0.910888091,0.404887849,0.345792687,0.80702949,2.893503935,-0.407381582,0.178602987,1.754623658,11.13631273,7.449099193,1.254542122,3.697710895,9.049443784,1.677031509,6.727118997,6.477224069,1.878683022,6.585483463,1.265832975,2.096894512,1.74921295,2.009040963,4.429077855,1.701875207,1.196850898,0.8,1.733333333,1.666666667,6.2,6,6.2,0.4,1.666666667,1.733333333,0.333333333,1.933333333,0.266666667,0.466666667,0.466666667,6.4,2.333333333,7,2.533333333,3,4.533333333,4.333333333,11.8,9.733333333,6.533333333,6.333333333,4.266666667,3.933333333,1.8,7.866666667,0.333333333,2.533333333,6.133333333,10.6,6.933333333,11.2,4.8,3
-0.755790056,0.917261678,0.445481046,-0.261615894,-0.1890871,1.797542243,-1.133666897,-0.110979502,0.127263593,0.086921515,0.543585401,0.181788855,0.11405705,-0.015518753,-1.661936252,0.147697974,-0.015961527,0.01043228,-0.167259817,1.621076718,1.02135889,-0.047983147,0.275859103,2.74577829,-0.136821163,0.446829591,0.936627805,0.798559353,1.118098665,0.469195518,0.397447539,0.261136437,-0.149841006,0.671273761,0.57016447,0.279352277,1.133333333,2.533333333,1.133333333,1.4,6.533333333,2.466666667,0.466666667,1.4,0.466666667,0.8,2.2,0.333333333,2.733333333,0.4,0.4,1.4,6.533333333,0.933333333,1.2,6.066666667,3,1.733333333,12.13333333,8.066666667,0.533333333,3.066666667,1.8,1.266666667,4.8,5.133333333,6.866666667,3,0.466666667,2.333333333,11.13333333,1.066666667,3
0.943819988,3.226690967,2.366210811,-0.189817058,1.418731606,3.623706784,0.685541867,2.562372781,1.835191272,-0.234510636,2.684613569,-0.698165784,0.415002662,0.253227973,1.483976933,1.553612033,-0.92514806,0.591223529,2.527912147,6.410850949,4.952163249,1.01919963,3.9530773,5.895775265,1.607673252,5.9096127,3.905788254,1.257928246,4.779736035,1.61364553,2.111191532,1.883690867,3.311138751,3.69228765,0.027528977,1.873719174,0.8,2.8,2.266666667,2.866666667,2.733333333,2.466666667,5.933333333,1.733333333,1.733333333,0.4,2.733333333,0.333333333,0.733333333,2.8,4.733333333,2.466666667,6.333333333,3.133333333,2.6,6.8,2.733333333,6.533333333,5.066666667,8.666666667,6.266666667,4.933333333,4.2,1.266666667,7.733333333,0.6,2.133333333,7.533333333,7,6.133333333,11.26666667,6.066666667,3
1.884536139,5.313222244,4.450579754,-0.374383641,1.087463548,8.898189299,1.268532317,6.671424964,3.697938272,0.391669901,4.862095783,0.192784581,1.438195028,0.883777296,2.309363519,2.604345855,-1.156038329,0.566063178,4.909376197,9.890372093,8.821366304,1.221884102,6.658037231,13.67554242,5.095249038,11.2218428,7.730001121,4.026206049,7.466867886,6.759357241,7.302173521,5.136041271,6.850123169,5.394166944,1.161098922,2.116797893,6.866666667,5.933333333,2.333333333,5.933333333,5.933333333,2.466666667,6.866666667,1.066666667,5.933333333,6.2,1.4,0.266666667,6.933333333,5.933333333,6.866666667,2,5.933333333,6.866666667,7.066666667,6,2.533333333,6,6.133333333,2.6,7,1.133333333,6.133333333,6.266666667,1.466666667,0.333333333,7.133333333,6.066666667,7.066666667,2.066666667,6.066666667,7.066666667,3
0.858304975,2.576601657,1.712726294,-0.736773013,0.756092276,3.623710506,1.238561515,2.030065889,1.796051372,0.753211499,2.569986872,0.167809596,0.465069495,0.141611478,1.81624899,0.863869481,-0.291247291,0.116664763,1.861968065,5.562060046,4.255315536,1.028779624,3.738361534,5.854052111,2.737359219,5.005064144,3.667392591,1.736760302,3.948699341,1.605261066,1.768346829,1.720094028,4.602865207,2.237796787,0.876705138,1.086764196,3.866666667,1.133333333,1.266666667,3.8,3.733333333,2.333333333,3.866666667,1.333333333,1.066666667,0.266666667,1.4,0.2,0.266666667,3.8,7,3.733333333,6.066666667,5.2,5.266666667,2.066666667,2.866666667,3.933333333,4.6,4.066666667,6.066666667,1.6,3.133333333,2.933333333,3.2,2.733333333,0.733333333,3.933333333,8.666666667,4.8,8.066666667,8.066666667,3
0.638764525,2.445992389,1.358787714,-0.358394064,-1.193252785,2.673427204,0.2759531,2.316023197,0.57221871,0.244978779,2.338398893,-0.416308154,0.138012682,0.061912468,0.549625482,0.900571348,-0.351332337,-0.216237626,1.395654556,5.774723884,2.691800756,0.797318591,1.59510244,4.429020336,1.228328795,5.351104388,2.081113393,0.877683601,3.431486397,1.363312752,1.410791851,1.562828823,1.419431714,2.664566662,1.185272742,0.458776517,3.066666667,1.866666667,0.866666667,0.533333333,0.6,2.533333333,2.133333333,2,4.666666667,2.6,2,0.333333333,4.533333333,4.6,1.466666667,1.533333333,0.266666667,0.4,3.6,3.733333333,3.666666667,4.4,2.2,5.8,3.666666667,3.533333333,6.866666667,6.266666667,5.266666667,1.933333333,6.2,6.4,3.2,1.8,4.266666667,2.6,3
0.416703314,-0.81283573,1.218722114,-1.416353559,-0.199767211,0.67959092,1.151873947,2.047094374,0.489663395,0.594574581,1.656471051,0.593143812,0.79054691,0.005925131,1.413766621,0.069384009,0.414035642,0.501140543,1.136086933,0.155204494,2.204889997,-0.737148791,0.610363121,1.431996569,2.095123045,3.508348712,1.056839905,1.239607718,2.201305031,1.778743495,1.641247249,0.769332266,2.785026557,0.853519283,1.415489529,1.007995638,2.066666667,0.333333333,0.466666667,0.8,5.2,2,4.133333333,0.533333333,0.4,2.333333333,4.933333333,0.2,2.266666667,0.533333333,4.466666667,0.4,5.066666667,7,5.933333333,0.866666667,5.2,3.466666667,8.6,3.466666667,5.466666667,5.533333333,3.866666667,2.466666667,6.866666667,4,3.266666667,5.133333333,6.266666667,1.133333333,9.733333333,8.8,3
1.532584262,1.050195505,1.441229528,0.174038182,0.146871973,2.85646597,1.115019564,2.536630548,0.670348182,0.216841234,1.299365648,-1.497607704,0.495917218,0.237730091,1.033444717,1.421626226,-0.080052542,-0.169169603,3.307823511,3.389385856,2.939802497,1.141372264,3.664256529,5.757914423,3.512206209,5.207209744,2.576842879,1.751472628,2.51202444,1.474193909,1.972851204,1.060666159,2.4132652,2.703076065,1.827159087,1.034296546,2.6,1.8,1.466666667,4,0.333333333,2.533333333,2.666666667,1.133333333,2.666666667,0.133333333,0.333333333,0.2,3.133333333,6.933333333,0.266666667,0.533333333,2.533333333,3.933333333,5.8,2.333333333,3.266666667,7.933333333,0.933333333,5.333333333,4.066666667,2.533333333,2.866666667,0.333333333,2.666666667,0.266666667,4.933333333,9.6,1.933333333,2.533333333,5.866666667,4.533333333,3
-0.233858436,0.912109161,0.058025336,0.098580151,0.135694678,0.655038621,0.027959557,0.633140273,0.375016368,0.320845681,0.930091887,0.358357599,0.236714142,0.356899233,0.237308018,0.196770218,-0.36630048,0.224262592,0.346277799,1.884742,0.888437937,0.619771306,0.543359767,1.989038986,0.724727004,1.830636148,1.347873406,1.099963037,2.001822033,1.044022808,1.031646329,1.19753029,0.703309045,1.09747207,0.373729255,0.756393512,1.066666667,2.4,2.333333333,2.933333333,0.466666667,2.4,1.6,1.733333333,2,2.466666667,2.266666667,0.333333333,2.266666667,0.666666667,5.466666667,2.466666667,0.133333333,6.4,2.866666667,7.666666667,2.466666667,5.333333333,1.866666667,5,2.733333333,3.533333333,6.4,3.066666667,4.666666667,1.533333333,3.333333333,0.8,8,2.666666667,1.733333333,11.46666667,3
0.262850473,1.156535415,0.335173295,-0.08301147,0.46355596,0.689740371,0.572114284,0.893601236,0.451937679,0.137087513,0.837998212,0.010344846,0.28662032,0.417149996,0.729598704,0.812876961,-0.021633342,-0.117572606,0.85318768,2.144510202,1.063384969,0.440828882,1.855645388,1.58442731,1.36609286,1.850001364,1.297281655,0.547843849,1.312609295,1.545641495,0.831215697,1.154088767,1.30603838,1.461653804,0.645367146,0.287082761,3.4,2.6,2.266666667,0.4,2.933333333,2.266666667,2.533333333,1.666666667,2.8,5.4,2,0.4,2.6,2.733333333,2.8,2.666666667,5.133333333,2.333333333,4.266666667,4.333333333,3.4,1.933333333,3,4.133333333,4.933333333,2.066666667,3.333333333,8.666666667,2.6,2.933333333,2.666666667,5.866666667,3.8,3.4,6.8,6,3
1.230803063,11.56227573,5.82070569,2.614213041,9.131323569,0.900682617,2.002542245,4.213594663,4.457377237,3.074323856,2.439876105,-1.096224555,-1.523835211,3.069337318,6.308941367,5.021967279,-0.246012173,-1.175960348,2.692380686,19.10244611,9.198563244,6.012278394,15.2079878,4.530407653,5.697542798,8.801556826,8.086948636,5.300407705,5.152878506,0.667384514,1.153341375,7.200873986,11.73530816,9.042601502,1.698629915,1.27330901,2.866666667,3,2.733333333,2.733333333,3.133333333,6.333333333,6.333333333,2.933333333,2.666666667,2.2,2.733333333,0.266666667,0.733333333,2.933333333,6.266666667,2.066666667,3.733333333,0.4,4.533333333,6.266666667,5.866666667,4,6.2,10.2,7.2,4.533333333,5.866666667,3.866666667,4.533333333,3.4,4.866666667,4.666666667,6.466666667,3.866666667,7.333333333,3.933333333,4
0.181117678,2.939203662,1.613954082,0.531945441,1.516842453,-0.077690366,-0.02595814,1.283203338,0.963903745,0.852173765,0.690866511,-0.11920145,-0.492398167,0.540904819,1.654806595,1.287897826,-0.22137052,0.148225536,0.974513801,7.89651137,3.27248774,2.853239074,5.69937476,1.037182502,0.813963725,3.026549472,3.062246324,2.547862721,2.405484793,0.574660272,0.257525013,2.584615349,4.396539315,3.661073472,0.485395908,0.849414895,2.8,2.733333333,2.733333333,2.733333333,2.733333333,1.8,3.2,2.8,2.866666667,3,2.733333333,0.266666667,1.2,2.733333333,2.733333333,2.733333333,0.2,1.333333333,4.733333333,4.2,4.666666667,3.066666667,3.066666667,2,5.133333333,6.333333333,3.666666667,4.066666667,3.266666667,3,4.6,3.533333333,4.666666667,3.933333333,4.133333333,1.866666667,4
0.705307915,6.080454113,1.973518631,0.649444053,4.258284773,0.789398628,3.4949984,3.165754497,1.52690376,2.812144056,1.806247709,-2.500266502,-1.29817603,0.576175806,9.382452727,2.741103115,-0.408099022,-0.414217428,2.615120613,13.67431726,3.831703518,4.28656758,10.70045449,1.745450473,6.742854035,6.571634964,4.212203331,5.055606379,3.614990527,0.7145796,0.724102809,3.622674838,14.84117481,6.34003939,0.903893713,0.640625475,3.533333333,2.733333333,3.2,2.733333333,2.733333333,1.933333333,4.333333333,2.733333333,3,2.933333333,2.733333333,0.333333333,0.666666667,2.666666667,4.266666667,2.666666667,4.333333333,1.266666667,3.8,3.4,4.333333333,2.8,3.133333333,5.333333333,7.733333333,4.333333333,3.066666667,6.466666667,3.266666667,1.2,2.733333333,2.933333333,7.733333333,3.866666667,6,2.866666667,4
