157.173093,42.96723,-17.65593,84.1121,4.188271,-53.24702,204.7841,170.8579,71.9564,-6.579832,142.5383,-1.187393,353.6388,80.90833,45.71859,-26.25045,319.8774,115.1834,153.9351,257.461,18.57969,-9.52189
157.23972,37.77174,-23.2866,86.25468,13.29333,-35.60203,228.0082,162.7753,72.95827,19.36678,121.8794,0.4951899,332.7821,73.05774,46.971,-34.94799,379.1229,95.45896,185.4418,234.617,6.936325,-0.005212437
157.306347,4.219011,-31.57763,80.04753,-18.71208,-54.59476,215.3768,138.4579,40.68726,-4.831776,140.1546,-50.17936,370.0505,124.0537,43.96085,-5.333718,314.5009,80.96621,164.628,236.5667,45.22581,1.111872
157.372974,46.41994,-11.50862,82.42892,6.997045,-59.23647,225.0982,128.4107,30.71775,18.35398,136.4188,-42.81265,405.5358,111.0676,28.91112,-2.177718,309.963,62.0467,181.3475,231.3425,30.40441,17.10437
157.439601,38.01147,-19.59767,104.7366,-7.748144,-65.01704,267.7699,153.0625,28.20458,21.36973,155.9919,-37.64889,391.2751,111.2809,50.29383,-31.79696,333.5103,71.05546,181.9444,216.7432,22.75713,29.73628
157.506228,28.50686,-4.404765,77.52023,8.763627,-51.38554,268.9538,133.2151,36.12028,16.22785,149.9241,-34.93287,384.5864,108.8951,45.74555,-25.1707,339.5651,79.23727,174.6241,224.5913,28.91031,2.485429
157.572855,26.73265,-53.61124,88.66235,-6.54907,-54.80278,268.2324,141.4208,42.24109,25.12684,157.2765,-18.80825,383.9135,81.07315,31.85383,-35.6319,328.2223,59.98938,180.9614,224.3381,61.43366,19.1059
157.639482,36.73878,-33.2189,68.33494,-12.02772,-44.96387,284.8705,137.9815,33.06821,21.01069,155.8527,-22.78492,385.5556,102.9635,40.60069,1.263893,328.2217,50.23167,188.4537,223.6032,52.41895,14.58414
157.706109,8.553065,-22.47027,51.44943,-7.446907,-55.29167,328.6292,150.3245,32.09724,16.87536,154.7113,-31.53084,389.2604,95.67192,16.57144,-34.50451,312.2943,55.9089,174.7669,235.5061,43.68412,11.03225
157.772736,46.90043,-49.57685,57.6459,-27.72488,-42.52195,343.6847,137.9579,31.63183,17.80724,117.1263,-6.097325,346.0212,83.72206,25.01188,-31.04064,327.2101,66.873,167.09,243.4091,17.57173,16.95321
157.839363,14.06092,-26.43559,36.07254,-5.546364,-60.68021,319.8621,144.2168,2.954749,31.04839,110.08,-23.61665,354.1366,75.89911,20.16746,-15.27905,315.4972,63.92945,162.3766,223.9662,9.456658,24.83211
157.90599,14.23602,-54.96609,35.37794,-15.94721,-54.53131,288.2779,134.1329,5.731557,17.63907,115.1807,-11.46986,302.878,53.59051,-4.602998,-5.780611,304.3552,77.07015,151.8765,215.9292,28.73656,7.563167
157.972617,29.43844,-54.63103,54.27496,-26.65199,-1.268085,287.6861,155.1332,21.61384,38.27948,113.2529,47.30265,273.8912,27.18101,27.37999,-16.03924,354.2671,57.30161,146.8111,227.5516,38.18384,8.141415
158.039244,10.05643,-18.49706,49.25211,-50.4731,-107.293,340.032,140.5713,17.14544,20.61425,119.8688,-45.64933,366.3062,92.77573,34.85524,1.165639,238.8758,65.77135,162.0237,204.5957,32.96932,-1.852185
158.105871,13.7083,-42.38023,82.09406,-39.91606,-89.64952,357.4628,141.4042,21.32809,27.21064,102.6525,-61.4573,374.174,83.74656,24.73564,-16.66399,254.9863,58.90417,174.5984,192.2529,25.71595,17.24997
158.172498,15.86443,-37.82129,34.08846,-47.72873,-38.90563,316.3718,157.4384,18.50345,17.52581,101.0881,-12.0137,362.9806,88.40762,33.08492,-23.51662,305.5031,61.64002,158.2738,216.0693,36.09987,35.14097
158.239125,1.46767,-37.26383,41.29522,-41.50143,-50.38894,321.743,145.692,24.93703,30.22209,108.7951,-22.68854,372.578,84.19263,24.94695,-14.85479,290.9331,94.70538,174.8942,211.7794,43.71728,29.67999
158.305752,-12.76583,-38.31204,59.50815,-46.44618,-60.94535,312.819,143.7175,7.712647,-4.167594,81.91911,-23.79225,356.7058,87.33277,0.9972249,-33.06857,284.1984,51.03769,172.2654,193.7262,20.88066,35.5824
158.372379,10.23267,-53.27279,35.27778,-50.81307,-58.26701,329.7623,121.6783,4.447522,10.13898,75.41165,2.361912,353.3581,80.34921,20.09147,-21.78271,318.8869,77.46264,150.4877,190.9152,40.45148,41.37549
158.439006,7.468175,-41.00359,33.39423,-46.24582,-54.34614,364.0521,112.9658,20.44419,9.098596,69.1189,-26.73766,339.7188,71.21091,18.20269,-30.55803,284.1377,60.04206,150.3291,207.1902,13.74841,54.7534
158.505633,-4.255109,-52.53997,12.9724,-44.67116,-38.47586,342.0401,116.6983,12.66755,-14.24954,70.79834,10.29083,292.2605,55.16228,-2.951176,-25.94653,290.4245,46.95038,157.904,205.6721,26.63897,51.54808
158.57226,-7.895767,-45.4072,44.79884,-59.11757,-23.22388,322.8547,142.5368,37.78833,10.37329,95.94944,37.80307,274.8854,30.22734,-15.13912,-15.14249,325.2856,68.48446,129.4674,201.3505,37.58518,60.95817
158.638887,1.178198,-47.2794,33.74564,-56.45597,-48.25236,330.7887,107.02,13.55288,-7.796646,83.2522,-18.11387,342.2917,115.7691,13.58907,-17.62135,242.7091,28.51976,136.9519,173.9008,17.13018,57.96739
158.705514,10.93204,-18.07523,42.3691,-32.44817,-66.12214,324.1157,94.79012,74.13281,6.254713,71.80438,-30.14576,365.0197,118.4159,10.02764,-42.38197,201.8229,54.25092,181.9147,183.1444,57.87835,54.0079
158.772141,-12.97413,-19.50469,42.30436,-31.49312,-16.58697,287.5777,128.0433,84.77536,12.04586,55.35112,-24.73437,346.0561,84.91544,13.66255,-31.84474,263.9816,105.9052,153.169,179.1783,73.08999,60.71859
158.838768,-3.247996,-20.90572,36.97088,-68.38523,-34.00994,330.0042,107.6842,85.04193,-6.264835,51.89737,-6.161098,337.0078,84.03449,28.10472,-33.41393,260.9551,81.19912,159.2235,186.5218,41.92597,40.12363
158.905395,26.01242,-32.04618,14.17629,-49.94199,-30.44145,337.0738,94.61873,83.6541,12.06962,41.56577,-15.34387,332.8009,87.46896,17.80304,-33.95589,247.6557,63.80436,144.4426,178.4748,49.8821,38.92018
158.972022,7.063873,-6.199012,28.3437,-43.72907,-32.81484,330.6703,113.9135,46.03308,-0.07963054,82.21536,-21.99987,346.9396,78.19218,14.01087,-19.02504,257.5798,69.9286,145.4506,183.8423,53.98837,58.99852
159.038649,2.304537,11.61418,21.53053,-25.7229,-39.02973,326.861,102.6688,68.27433,1.428371,63.20765,-6.430974,314.3391,97.86073,24.82418,-23.09345,243.4794,99.49602,133.8416,185.4296,43.75292,44.36242
159.105276,-0.544659,-16.43461,13.29808,-35.8103,-44.9502,345.7444,82.34269,46.65439,24.40723,49.41541,-16.65924,330.4032,99.00476,26.18865,-36.68892,234.6425,79.03607,162.8833,168.0755,42.19492,48.9579
159.171903,-20.10879,-9.146891,8.110707,-59.53286,-41.72327,338.0316,97.86838,20.39027,3.196026,38.70276,-4.732722,312.5513,94.4118,12.82087,-8.739464,237.3642,96.64576,156.0969,174.3395,47.44407,41.26558
159.23853,-6.100975,-33.48715,13.98549,-63.11362,-40.64943,309.9512,81.10038,33.33001,4.111608,57.28234,-7.812243,311.0081,73.7374,36.33564,-23.91377,253.2969,106.6857,171.2462,179.1226,47.0713,48.00917
159.305157,-4.460345,-13.26637,41.47149,-79.28206,-58.11258,330.1604,123.8641,38.20215,45.88321,66.92133,-16.69616,317.547,64.39335,46.27714,-42.6301,285.9355,75.13932,178.7519,193.837,57.53306,42.64199
159.371784,-22.2045,10.41788,32.1448,-77.669,-44.72495,346.5461,147.2586,21.50905,33.12601,67.91781,-34.77149,324.3866,93.50046,45.13768,-26.18797,291.5223,80.00299,155.8299,196.8212,33.26204,16.7116
159.438411,0.921415,13.57545,56.90779,-93.81316,-46.38777,307.0957,136.3401,42.53872,29.80145,56.23973,-36.48846,331.4105,66.22737,32.55849,-30.51394,284.6834,95.3473,168.1529,201.454,36.45874,45.27264
159.505038,-4.288814,22.01432,59.11833,-72.99631,-61.17718,292.8929,141.4557,23.91732,5.466278,58.10114,-23.99872,325.6387,66.52448,42.83775,-31.81043,295.0221,74.10897,161.4847,213.339,49.8297,34.39519
159.571665,-10.29352,22.62991,82.09896,-62.55367,-44.44671,304.4013,121.8539,26.16024,24.20423,54.73919,-14.91047,332.4124,65.70364,40.29229,-68.43371,260.9171,64.58905,178.9681,213.0798,47.15987,47.46097
159.638292,14.26827,9.404351,54.6413,-57.11641,-49.65197,311.4099,132.2253,22.94718,15.83653,36.66354,-41.2215,331.3697,78.90972,47.67293,-38.26089,340.2721,66.60937,161.0115,253.2488,49.39742,28.47615
159.704919,10.88549,4.786381,75.4112,-72.155,-57.60754,309.0371,112.4064,21.36373,9.177431,41.46935,-45.66017,317.4087,81.85715,20.22292,-49.19073,306.0512,77.08883,155.1582,267.2674,38.51758,29.00204
159.771546,-20.51571,-5.53275,57.43757,-75.61387,-62.6816,294.4313,109.4821,17.69324,11.0217,38.64386,-44.49406,325.3627,78.26113,26.87129,-32.88793,299.6169,75.943,165.9706,244.5988,57.10808,26.40788
159.838173,-16.78182,-0.4560664,75.46882,-77.04396,-47.14984,308.2686,108.9804,7.604527,-0.2494768,51.17848,-39.89836,322.9388,87.8587,4.897997,-41.81903,310.9664,35.33429,147.8562,246.2731,32.01794,36.97812
159.9048,-26.34018,-15.57479,61.98695,-73.75649,-73.01414,328.6379,110.733,12.1598,-2.186328,21.90534,-49.90264,339.9206,68.40137,55.54466,-45.28186,306.6324,39.29224,134.4218,237.5103,36.25917,12.41342
159.971427,-11.37799,-10.75653,38.10494,-59.19078,-48.96871,333.2921,96.02593,27.29473,-8.369268,17.46231,-49.95091,302.2807,82.0842,17.4616,-37.42453,316.0945,59.833,124.0477,220.1967,44.66966,38.58659
160.038054,-13.95418,-21.99894,64.8055,-48.09977,-67.65376,307.2707,109.3073,38.86969,9.936577,34.15741,-45.60468,318.6797,69.3583,67.19931,-54.83038,301.9016,61.37065,147.4083,214.3022,52.78694,36.15954
160.104681,-18.43847,-14.34778,54.30843,-59.59928,-54.00647,315.4409,94.26822,37.75025,17.83702,22.38699,-40.69176,304.4194,77.19489,39.6142,-22.63814,303.6201,70.91637,139.09,238.1201,26.68051,14.43214
160.171308,-33.45267,-33.62452,48.58126,-52.7735,-76.07609,319.2354,82.85415,25.92027,-6.712251,21.53586,-62.61454,315.2031,87.51688,26.98329,-26.01611,305.6602,80.81174,147.0963,227.673,42.47681,46.31217
160.237935,-19.79274,-7.885287,40.41599,-46.60634,-67.6487,313.4537,79.15782,31.28963,-0.9950784,18.41631,-32.22739,315.534,60.97278,31.83338,-25.16214,319.9552,83.45289,146.3947,222.7579,61.24529,49.2951
160.304562,-14.91819,-35.55288,70.52176,-47.02725,-83.73046,295.527,86.83277,27.84324,-3.97955,20.21725,-33.48244,318.778,74.28569,28.12594,-51.93103,310.5119,70.42535,137.8188,252.2498,28.45311,33.59081
160.371189,-34.97776,-37.12574,75.16915,-49.91528,-83.913,291.0238,91.30304,28.26627,-6.164198,29.4871,-38.38387,330.3753,68.56516,6.826781,-49.07119,302.3079,89.61237,146.2386,271.9397,22.95027,28.12918
160.437816,-22.65575,-20.44438,72.34306,-81.10257,-66.80222,268.9105,84.73113,25.72731,2.715364,32.87414,-39.79554,330.6922,59.08856,22.01637,-25.42017,344.5104,106.5175,145.2369,260.4656,51.46318,23.60996
160.504443,-12.42851,-38.3427,147.9423,-71.21567,-59.9328,286.869,99.7998,4.175066,-10.1213,34.51336,-37.99556,324.8975,84.71291,5.696167,-42.84571,356.2899,78.62868,140.2534,274.8256,48.99792,50.94878
160.57107,-29.64375,-30.16076,204.5765,-58.26169,-69.98567,256.1066,112.3004,10.37978,6.330099,25.96686,-42.1823,341.882,64.80542,40.90141,-37.29203,363.8358,92.6647,145.3387,274.1682,37.02504,27.49652
160.637697,-15.73562,-11.69445,240.2297,-75.13762,-55.73067,259.521,123.2649,14.86961,-15.80227,34.23588,-56.25748,328.984,42.01155,43.47799,-33.72361,365.7875,98.89995,140.2649,280.0765,50.98608,28.89233
160.704324,-15.2969,-30.32307,243.5647,-62.43541,-75.51393,257.267,109.8337,21.80121,-6.757052,25.2041,-66.70712,350.1776,75.16811,47.71077,-42.63272,349.8971,97.2104,148.2015,295.5305,58.38279,38.27938
160.770951,-30.669,-21.0493,301.2661,-69.73071,-65.24293,236.875,108.0896,63.55455,2.61256,15.21885,-67.68085,320.9611,64.2113,63.12361,-47.75718,328.6791,68.91962,150.1042,279.5189,48.83611,52.67088
160.837578,-10.87817,-30.97366,293.0489,-85.45544,-75.2058,273.9147,114.084,73.92368,-16.20332,39.31786,-63.42207,322.0682,67.84876,35.65004,-44.55904,351.9436,79.79467,111.7793,318.3615,53.98238,13.6015
160.904205,-19.09276,-36.89534,284.3003,-93.29082,-73.64616,256.3105,125.016,57.99329,3.671791,36.74267,-78.7505,333.0512,45.85068,37.39957,-24.5722,370.8032,89.9932,130.086,296.3069,58.14202,24.26353
160.970832,-39.69717,-16.07397,286.0856,-57.44904,-61.1081,240.4128,110.2905,49.53185,-9.968633,33.69291,-52.09052,327.002,74.24928,46.52616,-45.36187,368.2918,107.1879,131.7919,297.5569,36.79252,27.97379
161.037459,-30.97761,-16.80166,272.8746,-35.12639,-45.24362,237.3503,100.4449,84.76952,2.696346,29.30927,-59.51605,321.1514,52.97945,39.23916,-29.51524,370.24,110.7301,131.6745,274.9735,60.74614,6.44685
161.104086,-17.19614,0.6023704,262.3074,-37.2798,-46.42894,265.9693,93.28696,88.51971,-38.29503,23.26675,-69.65659,333.1402,68.04036,49.02474,-41.43408,364.4934,107.7585,117.0897,301.9801,35.98794,23.20883
161.170713,-9.844689,11.01842,251.4576,-43.36438,-58.16369,239.7424,111.207,81.59336,-0.9978154,27.27573,-59.56293,339.0042,86.27503,35.12812,-22.77287,368.4184,92.43504,118.6184,301.2693,39.84591,13.34001
161.23734,-17.0129,-2.635195,231.2339,-58.49929,-43.41925,221.4118,94.07455,95.22443,-3.329529,59.08617,-62.85511,311.9325,71.70598,45.92336,-51.32543,361.5913,129.392,123.451,304.5687,49.27655,28.09361
161.303967,-14.50211,-5.197964,221.3077,-53.43476,-67.78476,252.2757,94.16553,67.13069,-29.57586,20.31156,-64.36356,347.7239,86.28683,47.06459,-39.33461,327.3642,128.9881,122.8069,311.416,17.11842,23.88748
161.370594,-21.07654,-9.063257,211.4687,-52.9271,-44.27176,255.1762,91.16257,81.57053,0.8758578,5.171709,-73.32116,332.7764,60.8592,26.84108,-36.35606,331.7392,113.9163,131.9286,300.6636,30.91692,17.19437
161.437221,-22.43318,-14.48114,198.253,-78.47186,-64.27475,235.5414,75.00692,63.47337,-29.8779,22.78414,-84.48692,340.3694,74.06647,40.87254,-36.86085,324.1561,110.3706,157.4656,284.3421,29.72399,22.14216
161.503848,-22.34909,-25.73514,180.4309,-57.73272,-73.34161,242.9405,62.33022,34.40205,-31.64547,36.71926,-77.54734,337.5005,78.14513,39.89906,-25.07854,338.4763,111.4322,137.1116,273.1451,25.76626,12.16952
161.570475,-50.60029,-12.16749,209.613,-81.7748,-58.42068,241.2129,90.35915,68.6399,-22.47043,56.0273,-65.08549,325.5001,60.30666,42.24911,-25.52956,339.2968,104.7987,132.2888,266.1879,19.99161,24.89484
161.637102,-23.03291,-19.1338,217.8039,-62.56899,-67.62744,281.149,86.19759,61.74612,-14.89667,57.79979,-62.74892,330.9705,60.1576,20.26079,-50.26238,327.0107,101.3652,157.2784,272.9652,29.45812,3.723647
161.703729,-39.25568,-21.23484,187.2111,-52.06528,-74.4114,256.4314,87.77699,50.07751,-17.98124,56.86644,-51.55352,342.7881,80.14153,23.97849,-51.40453,290.3143,109.2553,144.3826,263.5733,19.38497,2.048656
161.770356,-46.73174,-40.21118,196.2986,-78.15551,-81.27268,281.7782,76.48577,65.23747,-25.18466,60.4029,-91.76106,326.4328,63.99629,18.08215,-36.24769,305.9365,86.96623,144.7099,239.3593,30.72308,15.66342
161.836983,-30.55109,-19.05738,179.174,-87.08554,-73.62846,213.5859,81.75701,64.29125,-8.728693,43.71963,-87.61488,317.3631,65.70988,44.84277,-39.39537,313.3063,65.87646,146.6877,264.0583,26.53426,30.39644
161.90361,-33.79417,-6.503906,178.0727,-34.46404,-67.04568,243.8478,71.99573,32.87175,-15.65354,58.50505,-65.42056,348.9203,67.08643,36.74992,-23.39586,336.3322,107.2767,130.4481,282.8421,21.82146,4.84227
161.970237,-12.81269,-13.23708,206.1595,-20.71064,-78.23809,236.9156,67.29757,28.33765,-5.416963,61.83441,-76.19367,340.4229,88.48138,53.48991,-38.56634,340.6695,88.77684,148.8344,255.0743,42.96655,23.49109
162.036864,-38.95197,12.08101,190.4833,-50.49994,-68.85417,243.4922,71.45324,42.0034,-1.783977,71.37604,-66.88509,346.7763,62.98592,41.75745,-20.62675,338.4753,89.61526,173.236,273.1631,24.9058,5.418417
162.103491,-31.50289,6.362549,197.6205,-55.75079,-96.36248,230.0216,52.01147,38.24702,0.8990865,57.89498,-70.70062,363.9496,58.02171,30.99529,-39.29778,334.3795,75.85715,159.5503,253.3393,28.70836,13.65412
162.170118,-21.99822,-12.66483,161.4635,-41.40992,-63.44219,256.6723,84.56555,54.0537,-7.558732,67.59425,-80.46246,335.9644,50.00743,43.2785,-29.21706,339.755,79.4609,140.6705,243.8085,7.254207,16.21401
162.236745,-30.34674,9.974734,167.3385,-40.32742,-86.4915,208.1622,46.09262,31.6612,-0.2326808,62.27521,-88.72825,349.6725,53.02244,30.85927,-34.92861,343.8413,75.44759,147.8099,268.0677,44.96663,32.25769
162.303372,-34.56155,-31.38007,143.1422,-62.3147,-67.95921,207.0001,57.77524,37.42215,-12.7025,52.60883,-83.55339,340.3429,67.0735,25.50311,-38.0293,324.1764,67.99849,158.0687,265.268,28.12744,1.013508
162.369999,-38.43984,-3.305904,129.6178,-77.68032,-53.9045,228.495,63.69028,107.046,7.522781,52.46975,-63.22762,351.042,37.09496,25.32991,-24.47122,334.8423,109.8483,152.9397,252.7213,68.25208,40.8618
162.436626,-32.11089,-23.97293,139.9355,-73.36892,-51.39116,210.6049,47.33181,130.0115,-2.251193,80.15885,-80.87816,344.4474,47.08509,13.89817,-33.66867,332.5707,123.0744,163.1137,246.9209,72.05854,27.8015
162.503253,-29.81239,-14.65324,146.8009,-71.80854,-72.33685,213.0507,45.09972,92.92535,-6.297343,72.9332,-68.59097,363.5873,47.25232,46.90997,-49.06784,338.8406,126.5548,141.5625,275.1596,46.39312,51.04879
162.56988,-53.18017,-15.87722,134.2073,-80.77716,-63.15831,169.5978,28.80373,116.7624,-24.04937,56.80452,-80.43889,337.2515,72.13817,34.28711,-48.2267,356.2962,123.8074,133.8115,300.6887,53.26529,36.39182
162.636507,-27.02445,-18.01453,187.8905,-62.36698,-71.16527,148.8531,38.57309,98.92157,-0.1724621,88.78432,-66.05484,337.2156,59.89782,36.95049,-56.38509,335.7481,131.2566,141.9061,295.3195,64.09292,16.70829
162.703134,-13.64498,-28.9205,197.7047,-52.9262,-52.54383,148.236,55.66969,153.9907,4.292823,63.22335,-68.23876,357.1294,25.5906,39.4253,-54.31855,416.803,148.2993,147.6719,299.0041,82.23306,44.34218
162.769761,-15.79612,-52.44906,169.5331,-36.80818,-57.58055,135.3389,65.75422,146.0517,-4.889779,82.16263,-80.46012,338.8588,52.54517,43.1267,-65.13893,405.3996,140.3368,140.7964,286.5069,83.76297,25.1168
162.836388,-25.3281,-42.51886,169.8023,-14.78829,-64.24646,142.2857,44.50215,141.9463,-10.5307,72.14258,-63.51025,368.0486,45.2065,36.08852,-43.33967,414.4425,140.1152,150.4561,293.1166,56.06666,30.62477
162.903015,2.706543,-28.80479,175.794,10.26868,-60.03309,148.5872,72.26364,139.3529,4.732098,87.04952,-74.7004,366.4583,37.37413,29.94779,-58.52167,383.5987,164.5861,143.3456,291.4996,63.41868,48.47534
162.969642,3.05991,-37.72658,158.4299,50.87502,-40.63798,145.3375,64.51997,154.2586,-16.87196,72.68246,-82.81041,355.6908,37.28348,54.12311,-62.14077,376.518,177.1282,139.1216,281.8884,48.97715,23.64778
163.036269,-22.10406,-10.35255,138.7326,28.55754,-56.74118,136.7956,50.33932,139.2704,-21.15473,88.48415,-89.16617,370.7572,45.94773,70.11341,-75.96416,371.7718,144.2636,149.1385,275.0541,58.89355,37.2907
163.102896,-3.471542,-31.18385,137.0039,33.72779,-62.86348,142.6531,51.88196,142.7457,-36.18472,83.53622,-71.7941,377.7321,28.11161,44.25235,-65.14172,370.4117,168.2643,133.6722,286.2035,51.25111,15.91388
163.169523,-4.090174,-19.23863,132.8807,41.87165,-35.24444,140.2321,83.20917,152.2163,2.759537,91.92017,-74.38052,370.3276,62.21806,55.36682,-57.12371,377.7768,144.3449,141.2808,269.3552,50.32605,31.42219
163.23615,9.004715,-33.39158,145.6028,70.49436,-39.76281,100.1637,96.25344,227.0572,8.240098,113.2596,-79.56828,372.4504,39.41756,59.22666,-71.64417,357.0656,169.4916,134.284,282.2412,95.8143,28.00823
163.302777,-21.98855,-15.1863,134.944,68.09509,-49.58787,116.9977,84.01551,251.5726,0.9800453,131.5835,-85.9813,386.6146,37.20356,66.56165,-75.90037,338.5873,149.1024,139.1557,276.2348,71.75565,41.5344
163.369404,21.96523,-29.20213,120.9066,89.1042,-59.83344,99.7691,84.80016,271.893,3.156644,123.1558,-61.64651,363.7615,54.17765,47.75784,-53.92593,340.5744,181.079,141.9073,248.5161,72.43993,29.51355
163.436031,8.643274,-40.61452,110.3542,100.2011,-35.22092,134.9566,85.19012,197.4798,17.63757,155.3825,-41.03723,356.099,53.42552,43.61171,-67.6513,338.1904,164.117,171.9806,261.0234,55.01015,33.35249
163.502658,21.17805,-27.37636,105.7342,140.1727,-63.17622,106.6188,82.2197,197.7311,-3.577951,159.7011,-51.76982,328.7539,44.08089,22.32734,-66.14783,287.947,199.2938,157.6644,233.6437,49.02298,2.296958
163.569285,52.78237,-5.249066,53.8306,175.3209,-35.68432,110.5547,99.8903,156.8316,50.32481,186.9271,25.72631,271.1472,67.03624,-5.602312,-68.22385,308.6981,203.7172,245.5685,278.1435,12.19052,20.2437
163.635912,74.54614,0.8899629,48.74965,172.0728,-18.78855,77.69675,100.2293,148.6821,54.73261,216.2932,-11.45117,282.1761,66.02798,29.27551,-55.41689,275.3529,245.8512,251.4328,284.718,0.1823128,32.73002
163.702539,100.902,-16.37977,51.57191,218.7805,20.23499,77.30114,111.6487,141.7501,76.05539,224.522,34.59074,288.5416,67.9076,15.20877,-69.59603,344.0824,276.2822,264.9416,291.5746,14.79358,43.78004
163.769166,92.63258,-4.856698,41.8627,222.1423,-25.57191,99.9688,121.5136,140.904,72.6982,226.7123,6.270135,285.7184,55.35989,14.81769,-56.61587,299.7781,242.365,256.7495,272.0961,-1.836391,-1.232268
163.835793,82.09921,10.51947,50.85341,262.9226,-5.392744,38.65806,118.966,98.15694,108.0658,243.9838,88.25681,180.8979,59.24162,19.04203,-61.15047,306.0387,257.0002,337.3238,261.3846,-8.528193,17.36476
163.90242,83.91286,39.15865,13.39861,236.8544,-26.26985,61.20804,121.5733,87.29448,93.19273,225.7917,59.9954,215.9602,68.80297,21.42689,-53.78712,260.3327,240.5801,327.8665,277.7288,-5.905405,18.60403
163.969047,110.3112,25.42995,31.3896,273.9454,-15.94154,46.59151,122.4104,81.38109,120.4472,217.7209,94.41023,153.533,27.9494,-21.20989,-42.52092,277.7323,250.3017,372.5139,269.4426,-39.54229,9.487428
164.035674,159.5098,24.60905,-6.492769,290.8869,-25.9485,72.28001,121.9975,83.88992,106.8251,213.3586,92.68962,181.9861,69.15342,-42.11386,-63.05496,267.0533,243.6286,396.6572,273.0193,-36.7021,44.11291
164.102301,172.761,21.03441,-6.330506,259.1087,-0.6962891,60.02949,133.3929,74.4994,113.9533,193.7753,118.9529,149.1395,67.21078,-0.5449254,-57.89076,278.5016,243.9805,388.4548,272.0672,-27.69084,21.6475
164.168928,147.4969,35.49287,-8.543988,249.9337,-2.277046,66.55281,112.3073,64.0769,97.096,220.1084,113.7451,167.9004,64.20728,-20.0757,-57.80502,292.2607,216.6189,378.2006,264.7677,-9.717956,7.392135
164.235555,132.9141,26.99613,1.937804,223.4881,23.48065,55.45865,126.4924,85.22707,95.26859,213.4028,102.3636,193.7262,63.06744,-14.0194,-67.48269,320.8908,223.9488,354.7043,266.0731,-39.80495,31.06733
164.302182,114.7599,29.12908,-14.68103,210.1563,18.98277,57.48831,112.1157,96.55212,82.50302,197.606,87.27009,190.9967,46.7178,-18.69263,-79.69766,312.1172,218.2972,325.3532,288.1534,-10.48861,42.10506
164.368809,103.544,32.08949,-1.839418,205.4575,23.74708,61.99216,83.93345,78.36018,107.3992,167.0753,73.74356,190.3193,32.81845,-0.4888329,-54.96547,334.4782,223.1527,301.5198,291.8588,-7.372349,36.42094
164.435436,89.05659,12.20773,14.0463,183.3598,2.853222,77.4455,99.09574,83.14361,93.36626,171.1942,55.58049,216.58,41.03489,-6.642874,-70.14023,312.1638,194.3497,248.7861,275.7538,-3.4339,30.12299
164.502063,113.9189,15.7243,-10.81238,167.4467,-19.96633,79.12656,87.64165,71.02686,71.36425,176.3775,22.45728,250.7502,58.68262,-21.76425,-87.30766,283.9406,214.0618,249.3702,264.1056,0.5496546,23.96539
164.56869,100.3435,30.40231,4.83411,154.1081,-21.92534,122.9186,78.49693,88.28712,66.51969,168.2794,23.86725,230.7945,59.93113,-3.353014,-76.26811,275.5372,185.285,231.6382,245.2167,-6.30107,19.13776
164.635317,82.19189,12.10593,6.530539,155.0621,-21.26292,125.0558,84.09325,75.44914,61.66244,153.398,-2.279504,250.5778,54.80559,-15.34864,-81.28352,255.1154,176.7608,209.9348,244.9717,-6.691522,22.29334
164.701944,71.69383,7.627762,-1.647931,149.4352,-40.76511,160.627,95.94776,66.22997,51.92138,163.2236,14.13465,234.0989,55.12191,22.98956,-55.71408,273.0336,169.6012,225.4353,223.1402,-11.34164,18.45309
164.768571,61.32571,-12.85378,8.961663,91.15408,-52.48178,129.9759,78.02592,114.0567,31.1293,143.1485,56.47237,221.5189,39.08599,-2.417776,-59.90384,259.7925,166.5372,173.856,244.6956,7.794454,31.3897
164.835198,83.2341,-9.65477,3.242859,126.7568,-20.52137,127.9136,62.96562,71.16543,58.90494,151.9641,35.04109,193.9284,19.75396,-12.71932,-63.49014,250.7934,167.3186,217.0096,229.052,-1.430443,44.20251
164.901825,77.80456,13.72585,-31.53633,152.2844,-79.78069,136.4462,68.83151,67.63481,39.00307,152.911,-30.33734,283.3861,76.96332,-16.3237,-29.13265,207.3251,172.4606,210.9615,207.9396,-1.054846,31.34648
164.968452,91.51719,14.89695,-7.277402,145.2941,-53.4426,147.7314,69.70435,76.68873,31.19934,139.7279,-4.799672,271.5251,46.86298,-31.64242,-36.01565,251.0392,163.0573,187.9617,224.9775,16.1114,45.80206
165.035079,128.2585,3.172059,-13.89298,144.8143,-33.71436,142.3786,70.63579,58.65456,16.57583,111.5019,3.926473,261.0358,17.30713,-44.0778,-37.98274,260.4855,185.937,200.2929,208.486,-6.860735,36.79791
165.101706,99.54955,-16.19966,-8.242202,154.5269,-31.94441,123.0583,75.5689,64.4424,47.39819,132.4526,19.47564,246.6369,45.62836,17.69521,-54.21077,274.3163,188.2137,216.5392,228.4278,-1.860681,27.51615
165.168333,89.5275,20.28431,-1.530298,154.105,-29.1101,137.0997,70.05936,85.94221,37.73522,138.233,-4.697099,254.1987,17.71779,-1.917162,-71.59972,277.878,205.9939,178.9749,225.8143,20.77975,39.0017
