average_f1_score,odor,exp
0.41267676767676764,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.466981351981352,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4258585858585858,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.3163997113997114,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.2575613275613276,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4427777777777777,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.5186757686757686,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4025030525030525,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.5505694305694305,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4473448773448774,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4562842712842713,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4377777777777777,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.43370296370296374,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.514090909090909,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.40051892551892554,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4394172494172494,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.28968919968919965,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.501060606060606,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.46340714840714836,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4574403374403374,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4400449550449551,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.287936507936508,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.2370940170940171,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.27629370629370625,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.2648068598068598,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.32394605394605397,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.22764069264069264,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.35993617493617497,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.26472527472527474,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.16976412476412478,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.10357142857142858,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.22384262796027504,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.18825396825396828,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.25461760461760463,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.32924630924630927,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.18214285714285716,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.17650793650793656,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.18570429570429572,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.2942035742035742,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.1507936507936508,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.254970584970585,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.131002331002331,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.1547893772893773,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.12476412476412477,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.15980880230880232,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.6454179154179155,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.5057575757575757,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.620982905982906,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.6264285714285714,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.46219184324447476,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4574051438757321,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.46629866865160985,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4747807747807748,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.47892773892773893,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.5377272727272727,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4163506428212311,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4510457516339869,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.561033411033411,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.3948871063576946,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.5407980907980908,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.35513708513708514,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.3944871794871795,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.447950937950938,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.45987734487734483,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.2707858807858808,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET
0.4107714507714507,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3953868353868354,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2654761904761905,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3098556998556999,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.36937950937950936,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.26314019314019316,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.26114718614718613,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3131818181818182,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.21464091464091464,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.18333333333333335,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.22614718614718615,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2118947718947719,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.12055555555555557,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.218975468975469,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2065750915750916,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.16283993783993783,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2481879231879232,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.38161616161616163,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4580916305916306,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.5073160173160173,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.5165141721024074,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4839987789987791,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.47440781440781443,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3086868686868687,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4726207126207126,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4355050505050505,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3705122655122655,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3712481962481962,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3997130647130647,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.34825396825396826,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.20088023088023088,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3143978243978244,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2744300144300144,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.1812121212121212,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.19215728715728717,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.15623321123321127,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4752958152958152,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.36698135198135196,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3400849150849151,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3431349206349206,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.36273223508517627,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.25232323232323234,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.32798867798867803,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.36516483516483517,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2596126096126096,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.28473281620340446,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2299106449106449,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.1987801087801088,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2437079587079587,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.22972782119840943,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2680952380952381,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2387851037851038,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.21406288156288156,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.16897546897546897,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4193589743589744,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.4340873015873016,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2930627705627705,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.27713591963591966,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.17686813186813186,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.2446969696969697,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.24705988455988454,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.378058608058608,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.24940170940170941,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.25232323232323234,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3084920634920635,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.21822954822954826,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.3604761904761905,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.44038184038184036,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.41454267954267954,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.32084967320261437,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.22937950937950938,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
0.24001443001443,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET
